Date,AUDUSD=X,CADUSD=X
2020-08-10,0.7157120108604431,0.747004508972168
2020-08-11,0.7158001661300659,0.7488393187522888
2020-08-12,0.7145199775695801,0.7512865662574768
2020-08-13,0.7164863348007202,0.7550817131996155
2020-08-14,0.7148800492286682,0.7564525604248047
2020-08-17,0.7192589044570923,0.7545803189277649
2020-08-18,0.7218131422996521,0.7563266754150391
2020-08-19,0.7257947325706482,0.7603232860565186
2020-08-20,0.7188039422035217,0.7568761706352234
2020-08-21,0.7206116914749146,0.7591630816459656
2020-08-24,0.7161374688148499,0.7587311267852783
2020-08-25,0.7168900370597839,0.7565669417381287
2020-08-26,0.7199320793151855,0.7597051858901978
2020-08-27,0.7245011925697327,0.7611508965492249
2020-08-28,0.7269898653030396,0.7621021866798401
2020-08-31,0.7373000383377075,0.7645084261894226
2020-09-01,0.738099992275238,0.7671653032302856
2020-09-02,0.7378494143486023,0.7661073803901672
2020-09-03,0.7331109642982483,0.7666007280349731
2020-09-04,0.725584089756012,0.7610524296760559
2020-09-07,0.7282207608222961,0.764777421951294
2020-09-08,0.7280998229980469,0.7636036276817322
2020-09-09,0.7209399938583374,0.7553383708000183
2020-09-10,0.727660059928894,0.7603117227554321
2020-09-11,0.7262997627258301,0.7581788301467896
2020-09-14,0.728151798248291,0.7586562633514404
2020-09-15,0.7286000847816467,0.758915364742279
2020-09-16,0.7296819686889648,0.7579891681671143
2020-09-17,0.7295500040054321,0.7586389780044556
2020-09-18,0.7313095927238464,0.760444700717926
2020-09-21,0.729341447353363,0.7577364444732666
2020-09-22,0.7231180667877197,0.7518796920776367
2020-09-23,0.717442512512207,0.7520493268966675
2020-09-24,0.7069001197814941,0.7471886873245239
2020-09-25,0.7057162523269653,0.7489851117134094
2020-09-28,0.7041906118392944,0.7474511861801147
2020-09-29,0.7095197439193726,0.7486823201179504
2020-09-30,0.714360237121582,0.747171938419342
2020-10-01,0.716650664806366,0.7515801787376404
2020-10-02,0.7182875871658325,0.752785325050354
2020-10-05,0.7177205085754395,0.7523888349533081
2020-10-06,0.7193209528923035,0.7543184757232666
2020-10-07,0.7110099792480469,0.7506775259971619
2020-10-08,0.713820219039917,0.7542729377746582
2020-10-09,0.7177998423576355,0.7580294013023376
2020-10-12,0.7224597930908203,0.7616146206855774
2020-10-13,0.721188485622406,0.7626311182975769
2020-10-14,0.7164401412010193,0.7609307765960693
2020-10-15,0.7141479849815369,0.7605372667312622
2020-10-16,0.7088397741317749,0.7561379671096802
2020-10-19,0.7095997929573059,0.7587656378746033
2020-10-20,0.7056167125701904,0.7581673860549927
2020-10-21,0.7049998641014099,0.7621660828590393
2020-10-22,0.7105603218078613,0.7602712512016296
2020-10-23,0.7126100659370422,0.7612261772155762
2020-10-26,0.7132006287574768,0.7606182098388672
2020-10-27,0.7117098569869995,0.7572258114814758
2020-10-28,0.7123100757598877,0.7580466866493225
2020-10-29,0.7055200934410095,0.7512865662574768
2020-10-30,0.7037599682807922,0.7510157823562622
2020-11-02,0.7008199691772461,0.7480606436729431
2020-11-03,0.7053698301315308,0.7564010620117188
2020-11-04,0.7196833491325378,0.7632364630699158
2020-11-05,0.7180498242378235,0.7618235349655151
2020-11-06,0.7262701988220215,0.7644032835960388
2020-11-09,0.7286717891693115,0.7679135203361511
2020-11-10,0.7282000184059143,0.7688109278678894
2020-11-11,0.7281697988510132,0.7674008011817932
2020-11-12,0.7284275889396667,0.7658023238182068
2020-11-13,0.7240185737609863,0.7612667679786682
2020-11-16,0.729080855846405,0.7619860172271729
2020-11-17,0.7320997714996338,0.7648007869720459
2020-11-18,0.7296000123023987,0.7630675435066223
2020-11-19,0.7301988005638123,0.7642806172370911
2020-11-20,0.7269100546836853,0.7641929388046265
2020-11-23,0.7317001819610596,0.764397382736206
2020-11-24,0.7298204302787781,0.7648534178733826
2020-11-25,0.7366699576377869,0.7694438099861145
2020-11-26,0.736485481262207,0.7691124677658081
2020-11-27,0.7357999682426453,0.7680255770683289
2020-11-30,0.7400281429290771,0.7702617645263672
2020-12-01,0.7356798052787781,0.7697044014930725
2020-12-02,0.7380890846252441,0.7732157707214355
2020-12-03,0.7418001294136047,0.7741615772247314
2020-12-04,0.7438998222351074,0.7773268818855286
2020-12-07,0.7431573867797852,0.7824971675872803
2020-12-08,0.7417599558830261,0.7811279296875
2020-12-09,0.7410997152328491,0.7802624702453613
2020-12-10,0.7434999346733093,0.7797635793685913
2020-12-11,0.7524397969245911,0.7849786281585693
2020-12-14,0.7551102638244629,0.7842767834663391
2020-12-15,0.7539203763008118,0.7836806774139404
2020-12-16,0.7555609345436096,0.7874263525009155
2020-12-17,0.7569999694824219,0.7844982743263245
2020-12-18,0.7615299224853516,0.785484254360199
2020-12-21,0.7587425708770752,0.7806035876274109
2020-12-22,0.7575200796127319,0.7780163288116455
2020-12-23,0.7551700472831726,0.7755966186523438
2020-12-24,0.7579599022865295,0.7784827947616577
2020-12-25,0.7606801390647888,0.7783191800117493
2020-12-28,0.7611914277076721,0.7788404822349548
2020-12-29,0.758892297744751,0.7788161635398865
2020-12-30,0.7609898447990417,0.7799034714698792
2020-12-31,0.7689290642738342,0.784270703792572
2021-01-01,0.7702973484992981,0.8097231388092041
2021-01-04,0.7712300419807434,0.7860337495803833
2021-01-05,0.7670999765396118,0.7824113965034485
2021-01-06,0.7766000628471375,0.788973331451416
2021-01-07,0.781700074672699,0.789552628993988
2021-01-08,0.7768999934196472,0.7884072065353394
2021-01-11,0.7716525793075562,0.7854965925216675
2021-01-12,0.7707497477531433,0.7829995155334473
2021-01-13,0.7776049971580505,0.7869244813919067
2021-01-14,0.774713397026062,0.7875193953514099
2021-01-15,0.777580201625824,0.7906575798988342
2021-01-18,0.7688876986503601,0.7834105491638184
2021-01-19,0.7686986327171326,0.784436821937561
2021-01-20,0.7711800932884216,0.785996675491333
2021-01-21,0.7755701541900635,0.7920165061950684
2021-01-22,0.7761022448539734,0.7907201051712036
2021-01-25,0.7715799808502197,0.7859843373298645
2021-01-26,0.7718997597694397,0.7850834727287292
2021-01-27,0.7753139734268188,0.7877799868583679
2021-01-28,0.765099823474884,0.7802746295928955
2021-01-29,0.7669699192047119,0.7793685793876648
2021-02-01,0.761997640132904,0.781115710735321
2021-02-02,0.7634601593017578,0.7784523963928223
2021-02-03,0.760820746421814,0.7821605205535889
2021-02-04,0.7636000514030457,0.7822278141975403
2021-02-05,0.7603002190589905,0.7798547744750977
2021-02-08,0.7679199576377869,0.7837973237037659
2021-02-09,0.7710998058319092,0.785071074962616
2021-02-10,0.7740501165390015,0.7875814437866211
2021-02-11,0.7725348472595215,0.7876496315002441
2021-02-12,0.7753999829292297,0.7873644232749939
2021-02-15,0.7764095664024353,0.7881525158882141
2021-02-16,0.7786197066307068,0.7914146780967712
2021-02-17,0.773790180683136,0.7868439555168152
2021-02-18,0.7758697867393494,0.7874078154563904
2021-02-19,0.7767997980117798,0.7885875701904297
2021-02-22,0.7888488173484802,0.7937326431274414
2021-02-23,0.7915400266647339,0.7930842638015747
2021-02-24,0.7908827066421509,0.7941171526908875
2021-02-25,0.7977026104927063,0.799360454082489
2021-02-26,0.7870000004768372,0.7930276989936829
2021-03-01,0.7752419114112854,0.7876496315002441
2021-03-02,0.7772001028060913,0.7910453677177429
2021-03-03,0.7825197577476501,0.7914146780967712
2021-03-04,0.7758102416992188,0.7892223596572876
2021-03-05,0.7715603113174438,0.7887741923332214
2021-03-08,0.7709101438522339,0.7916465401649475
2021-03-09,0.7656674981117249,0.7900204658508301
2021-03-10,0.7717835903167725,0.7909452319145203
2021-03-11,0.773200273513794,0.7923867702484131
2021-03-12,0.7787615656852722,0.7979954481124878
2021-03-15,0.7762998938560486,0.8019696474075317
2021-03-16,0.7750135660171509,0.8015710711479187
2021-03-17,0.77455735206604,0.8036841154098511
2021-03-18,0.7813000679016113,0.8071025013923645
2021-03-19,0.7753699421882629,0.8005828261375427
2021-03-22,0.7722502946853638,0.7985370755195618
2021-03-23,0.7745501399040222,0.7986710071563721
2021-03-24,0.7604701519012451,0.7942748665809631
2021-03-25,0.7591003179550171,0.7951211333274841
2021-03-26,0.7594000697135925,0.793537437915802
2021-03-29,0.7637377381324768,0.7946472764015198
2021-03-30,0.7641170620918274,0.7942559719085693
2021-03-31,0.7608798146247864,0.7923428416252136
2021-04-01,0.7594098448753357,0.7959058284759521
2021-04-02,0.7619001269340515,0.7970667481422424
2021-04-05,0.7620998620986938,0.7959248423576355
2021-04-06,0.7658727169036865,0.7987092733383179
2021-04-07,0.7666947841644287,0.7954563498497009
2021-04-08,0.7613884806632996,0.7928516268730164
2021-04-09,0.7659003138542175,0.7960389256477356
2021-04-12,0.7626002430915833,0.7980336546897888
2021-04-13,0.7627707123756409,0.7962417006492615
2021-04-14,0.7647499442100525,0.79763263463974
2021-04-15,0.772509753704071,0.7989134788513184
2021-04-16,0.7751697301864624,0.7972129583358765
2021-04-19,0.7714025974273682,0.7988751530647278
2021-04-20,0.7767002582550049,0.7986136078834534
2021-04-21,0.7723796963691711,0.792927086353302
2021-04-22,0.7754402756690979,0.7997632622718811
2021-04-23,0.7705348134040833,0.7998144030570984
2021-04-26,0.7743114233016968,0.8007944226264954
2021-04-27,0.7799704074859619,0.8067118525505066
2021-04-28,0.7770001888275146,0.806048572063446
2021-04-29,0.7801297307014465,0.8128164410591125
2021-04-30,0.777762234210968,0.8145843148231506
2021-05-03,0.7722997665405273,0.8143919110298157
2021-05-04,0.7758914828300476,0.8143255710601807
2021-05-05,0.7713799476623535,0.8129948973655701
2021-05-06,0.7751199007034302,0.8151886463165283
2021-05-07,0.7787312865257263,0.8227744102478027
2021-05-10,0.7858793139457703,0.8254911303520203
2021-05-11,0.7838999032974243,0.8268768191337585
2021-05-12,0.7838096022605896,0.8266922235488892
2021-05-13,0.7732301950454712,0.8250417113304138
2021-05-14,0.7726202011108398,0.8218074440956116
2021-05-17,0.7778711318969727,0.8256956338882446
2021-05-18,0.7773698568344116,0.8290842175483704
2021-05-19,0.7789981961250305,0.8283150792121887
2021-05-20,0.772030234336853,0.8242459893226624
2021-05-21,0.7770001888275146,0.8290155529975891
2021-05-24,0.7730000615119934,0.8287063837051392
2021-05-25,0.7750802040100098,0.8298892974853516
2021-05-26,0.7753139734268188,0.8289124369621277
2021-05-27,0.7739902138710022,0.8243955373764038
2021-05-28,0.774250328540802,0.8284866809844971
2021-05-31,0.7710099816322327,0.8279653787612915
2021-06-01,0.7743498086929321,0.8291392922401428
2021-06-02,0.7755900025367737,0.8285690546035767
2021-06-03,0.7744301557540894,0.8307027816772461
2021-06-04,0.7665772438049316,0.8259684443473816
2021-06-07,0.7744001746177673,0.8281025290489197
2021-06-08,0.7756296992301941,0.827355682849884
2021-06-09,0.7736998200416565,0.8256683349609375
2021-06-10,0.7729498147964478,0.8254503011703491
2021-06-11,0.7747998237609863,0.8269246220588684
2021-06-14,0.7708911895751953,0.8225036859512329
2021-06-15,0.7712002992630005,0.823655366897583
2021-06-16,0.7686217427253723,0.8206407427787781
2021-06-17,0.7616726756095886,0.8144648671150208
2021-06-18,0.7556899189949036,0.8100314736366272
2021-06-21,0.7503997683525085,0.8032193183898926
2021-06-22,0.7534897923469543,0.8084074258804321
2021-06-23,0.7554810047149658,0.8123477101325989
2021-06-24,0.7574437856674194,0.8127900958061218
2021-06-25,0.7582076191902161,0.8115368485450745
2021-06-28,0.7594998478889465,0.8135438561439514
2021-06-29,0.756840169429779,0.8107669949531555
2021-06-30,0.7513599991798401,0.8066988587379456
2021-07-01,0.7497701644897461,0.8069266676902771
2021-07-02,0.7465806603431702,0.8038132786750793
2021-07-05,0.7518599033355713,0.8110299706459045
2021-07-06,0.7543002963066101,0.8103793859481812
2021-07-07,0.7494998574256897,0.8026906251907349
2021-07-08,0.7484413981437683,0.8011729121208191
2021-07-09,0.7433286309242249,0.7982119917869568
2021-07-12,0.749007523059845,0.8034064769744873
2021-07-13,0.7480998039245605,0.8028775453567505
2021-07-14,0.7441999316215515,0.7986582517623901
2021-07-15,0.7480382323265076,0.7990092635154724
2021-07-16,0.7423000931739807,0.7943442463874817
2021-07-19,0.7390999794006348,0.7925876975059509
2021-07-20,0.7339202165603638,0.7845598459243774
2021-07-21,0.7338911294937134,0.7889483571052551
2021-07-22,0.7352616786956787,0.7956145405769348
2021-07-23,0.7380498647689819,0.7959248423576355
2021-07-26,0.7368219494819641,0.7957032322883606
2021-07-27,0.738825261592865,0.7974482178688049
2021-07-28,0.7366374135017395,0.7942054867744446
2021-07-29,0.7377101182937622,0.7987411618232727
2021-07-30,0.739609956741333,0.8032580018043518
2021-08-02,0.7342305779457092,0.8021368980407715
2021-08-03,0.7360599637031555,0.7999295592308044
2021-08-04,0.7396799921989441,0.7978744506835938
2021-08-05,0.7382999658584595,0.797130286693573
2021-08-06,0.7402998805046082,0.7999167442321777
2021-08-09,0.7337833642959595,0.7954879999160767
2021-08-10,0.733100175857544,0.795304536819458
2021-08-11,0.7343798875808716,0.7987858653068542
2021-08-12,0.7374087572097778,0.7995650768280029
2021-08-13,0.734149694442749,0.7987220883369446
2021-08-16,0.736572265625,0.7989773154258728
2021-08-17,0.7341066002845764,0.7955702543258667
2021-08-18,0.7255598902702332,0.7919850945472717
2021-08-19,0.7230997681617737,0.7896960377693176
2021-08-20,0.714620053768158,0.7793442010879517
2021-08-23,0.7139797210693359,0.7796663045883179
2021-08-24,0.7209597229957581,0.7904513478279114
2021-08-25,0.724879801273346,0.7939028143882751
2021-08-26,0.727660059928894,0.7943632006645203
2021-08-27,0.7238398790359497,0.7883388996124268
2021-08-30,0.731598436832428,0.7929584980010986
2021-08-31,0.7291233539581299,0.7930905818939209
2021-09-01,0.7317901849746704,0.7926379442214966
2021-09-02,0.7368001937866211,0.7922863364219666
2021-09-03,0.7399300932884216,0.7966984510421753
2021-09-06,0.7445018887519836,0.7980655431747437
2021-09-07,0.7436713576316833,0.7978107929229736
2021-09-08,0.7386598587036133,0.7907388806343079
2021-09-09,0.7363770008087158,0.7877737283706665
2021-09-10,0.7370826601982117,0.7897272109985352
2021-09-13,0.7368110418319702,0.7886745929718018
2021-09-14,0.7365902066230774,0.7906388640403748
2021-09-15,0.7317097783088684,0.7880220413208008
2021-09-16,0.7341200709342957,0.7925123572349548
2021-09-17,0.7291499972343445,0.7885502576828003
2021-09-20,0.7264010310173035,0.7834534645080566
2021-09-21,0.7259702086448669,0.7811034917831421
2021-09-22,0.7227997779846191,0.7799825072288513
2021-09-23,0.7233999967575073,0.7821115851402283
2021-09-24,0.7299802899360657,0.7897647023200989
2021-09-27,0.7266121506690979,0.7905513048171997
2021-09-28,0.7280601263046265,0.7920039296150208
2021-09-29,0.7244277596473694,0.7888302206993103
2021-09-30,0.7179998159408569,0.7840800285339355
2021-10-01,0.7231180667877197,0.7883948683738708
2021-10-04,0.7275214195251465,0.7920791506767273
2021-10-05,0.7289697527885437,0.7942937612533569
2021-10-06,0.7290754914283752,0.7947419881820679
2021-10-07,0.728141188621521,0.7945209741592407
2021-10-08,0.7316797971725464,0.7970033288002014
2021-10-11,0.729490339756012,0.8010188937187195
2021-10-12,0.7348402738571167,0.8012564182281494
2021-10-13,0.7335088849067688,0.8015325665473938
2021-10-14,0.7386069893836975,0.8040653467178345
2021-10-15,0.741379976272583,0.8081068992614746
2021-10-18,0.7424786686897278,0.8081656694412231
2021-10-19,0.7417000532150269,0.8082636594772339
2021-10-20,0.7477194666862488,0.8094544410705566
2021-10-21,0.7515299320220947,0.8113985061645508
2021-10-22,0.7463700175285339,0.808387815952301
2021-10-25,0.7469096779823303,0.8083224296569824
2021-10-26,0.7491798400878906,0.807819664478302
2021-10-27,0.7512978315353394,0.8070113062858582
2021-10-28,0.7500750422477722,0.808427095413208
2021-10-29,0.7531600594520569,0.8099724054336548
2021-11-01,0.7518287897109985,0.8075653314590454
2021-11-02,0.7520498633384705,0.8081526160240173
2021-11-03,0.7438998222351074,0.8059316277503967
2021-11-04,0.746900200843811,0.8078980445861816
2021-11-05,0.740932822227478,0.8031483292579651
2021-11-08,0.7395902872085571,0.8031612634658813
2021-11-09,0.7414799928665161,0.8037163615226746
2021-11-10,0.7376197576522827,0.8041170835494995
2021-11-11,0.7334120869636536,0.8008649349212646
2021-11-12,0.7291999459266663,0.7943758368492126
2021-11-15,0.7332506775856018,0.7971112728118896
2021-11-16,0.734489917755127,0.7991049885749817
2021-11-17,0.7301614880561829,0.7958171963691711
2021-11-18,0.7268604040145874,0.7929459810256958
2021-11-19,0.7279000878334045,0.7934303879737854
2021-11-22,0.7231698036193848,0.7902951836585999
2021-11-23,0.7228044867515564,0.7873209714889526
2021-11-24,0.7222198247909546,0.7888985872268677
2021-11-25,0.7202001214027405,0.7897833585739136
2021-11-26,0.7173703908920288,0.7896586060523987
2021-11-29,0.7142806053161621,0.7858669757843018
2021-11-30,0.714580237865448,0.7850525975227356
2021-12-01,0.7124998569488525,0.7828217148780823
2021-12-02,0.7107598185539246,0.7805852890014648
2021-12-03,0.70878005027771,0.7801711559295654
2021-12-06,0.7017898559570312,0.7802137732505798
2021-12-07,0.7049203515052795,0.7835761904716492
2021-12-08,0.712259829044342,0.7907763719558716
2021-12-09,0.7170000672340393,0.7903763651847839
2021-12-10,0.7146124243736267,0.7868810892105103
2021-12-13,0.7166095972061157,0.7861697673797607
2021-12-14,0.7133176326751709,0.780786395072937
2021-12-15,0.7106002569198608,0.7771759033203125
2021-12-16,0.7166501879692078,0.7790285348892212
2021-12-17,0.717560887336731,0.7824910283088684
2021-12-20,0.7116981744766235,0.775283932685852
2021-12-21,0.7109498381614685,0.7730364799499512
2021-12-22,0.7147799134254456,0.7738141417503357
2021-12-23,0.72139972448349,0.7781374454498291
2021-12-24,0.7233200073242188,0.7797939777374268
2021-12-27,0.7231285572052002,0.7803964614868164
2021-12-28,0.7236999869346619,0.7820442914962769
2021-12-29,0.7233999967575073,0.7804573774337769
2021-12-30,0.7258790135383606,0.7823134660720825
2021-12-31,0.7249801754951477,0.7846583127975464
2022-01-03,0.7268181443214417,0.7899643182754517
2022-01-04,0.7197999358177185,0.7842337489128113
2022-01-05,0.7238802313804626,0.7871288657188416
2022-01-06,0.7220800518989563,0.7836928963661194
2022-01-07,0.7162600159645081,0.785533607006073
2022-01-10,0.7179111242294312,0.7907075881958008
2022-01-11,0.71809983253479,0.7895776033401489
2022-01-12,0.7209799885749817,0.7950705289840698
2022-01-13,0.7282207608222961,0.7998976111412048
2022-01-14,0.7282260060310364,0.7995011210441589
2022-01-17,0.7216517329216003,0.7973082661628723
2022-01-18,0.7210798263549805,0.7989964485168457
2022-01-19,0.7187501788139343,0.8001599907875061
2022-01-20,0.721700131893158,0.7993029952049255
2022-01-21,0.7217090129852295,0.7999807596206665
2022-01-24,0.7187884449958801,0.7961149215698242
2022-01-25,0.715449869632721,0.7920478582382202
2022-01-26,0.7158800363540649,0.7926505208015442
2022-01-27,0.7122999429702759,0.7899830341339111
2022-01-28,0.7035500407218933,0.7845783233642578
2022-01-31,0.6997998356819153,0.7837543487548828
2022-02-01,0.7068301439285278,0.7863242626190186
2022-02-02,0.7133991122245789,0.7880468964576721
2022-02-03,0.7120797634124756,0.788245677947998
2022-02-04,0.7145000696182251,0.7887368202209473
2022-02-07,0.7080298066139221,0.78460294008255
2022-02-08,0.7129998207092285,0.78954017162323
2022-02-09,0.7145919799804688,0.7870669364929199
2022-02-10,0.7177411317825317,0.7888861894607544
2022-02-11,0.7161697745323181,0.7854225635528564
2022-02-14,0.7144796252250671,0.7859472632408142
2022-02-15,0.7132098078727722,0.785632312297821
2022-02-16,0.7149087190628052,0.7859349250793457
2022-02-17,0.7194502949714661,0.7876868844032288
2022-02-18,0.71893310546875,0.787104070186615
2022-02-21,0.7171697616577148,0.7839078903198242
2022-02-22,0.718450129032135,0.783944845199585
2022-02-23,0.7226895689964294,0.7832632064819336
2022-02-24,0.7227997779846191,0.7853053212165833
2022-02-25,0.7160200476646423,0.7806706428527832
2022-02-28,0.7186489701271057,0.7839940190315247
2022-03-01,0.7262001037597656,0.7894840836524963
2022-03-02,0.7261425852775574,0.7859472632408142
2022-03-03,0.729341447353363,0.7907575964927673
2022-03-04,0.7336999773979187,0.7892472743988037
2022-03-07,0.7394808530807495,0.7865283489227295
2022-03-08,0.7328498363494873,0.7811645269393921
2022-03-09,0.7267916798591614,0.7758553624153137
2022-03-10,0.731689989566803,0.781341552734375
2022-03-11,0.7365999817848206,0.7839509844779968
2022-03-14,0.72965008020401,0.7852128744125366
2022-03-15,0.71986985206604,0.77996426820755
2022-03-16,0.7191000580787659,0.7831589579582214
2022-03-17,0.7288799285888672,0.7882208228111267
2022-03-18,0.738099992275238,0.7916653752326965
2022-03-21,0.7409987449645996,0.7932856678962708
2022-03-22,0.7395793199539185,0.7944073677062988
2022-03-23,0.7462301850318909,0.7947356700897217
2022-03-24,0.7499175071716309,0.7962290048599243
2022-03-25,0.7514277100563049,0.7986965179443359
2022-03-28,0.7518231272697449,0.8008264303207397
2022-03-29,0.7499501705169678,0.798836886882782
2022-03-30,0.7514672875404358,0.8001344799995422
2022-03-31,0.7503001093864441,0.8011344075202942
2022-04-01,0.7491927742958069,0.8000959753990173
2022-04-04,0.7486487030982971,0.7983075976371765
2022-04-05,0.7543901801109314,0.8008841276168823
2022-04-06,0.7585699558258057,0.800999641418457
2022-04-07,0.7505084872245789,0.7959375381469727
