Date,AUDUSD=X,CADUSD=X
2022-04-08,0.7478480935096741,0.7944894433021545
2022-04-11,0.7446514964103699,0.7951654195785522
2022-04-12,0.7415317296981812,0.7911329865455627
2022-04-13,0.7454997897148132,0.7914898991584778
2022-04-14,0.7451497912406921,0.7957854866981506
2022-04-15,0.7410151958465576,0.7934618592262268
2022-04-18,0.7393824458122253,0.792707085609436
2022-04-19,0.7357593774795532,0.7936381697654724
2022-04-20,0.7393988370895386,0.7934178113937378
2022-04-21,0.7446997761726379,0.8008841276168823
2022-04-22,0.7361114025115967,0.7943379878997803
2022-04-25,0.7236937284469604,0.786101758480072
2022-04-26,0.717849850654602,0.7852005362510681
2022-04-27,0.714600145816803,0.7808778882026672
2022-04-28,0.7125704288482666,0.7803964614868164
2022-04-29,0.710883617401123,0.7809693217277527
2022-05-02,0.7065390348434448,0.7780284881591797
2022-05-03,0.7050997614860535,0.7767593264579773
2022-05-04,0.7103786468505859,0.7791924476623535
2022-05-05,0.7252898812294006,0.7851018905639648
2022-05-06,0.712100088596344,0.7796055674552917
2022-05-09,0.7046997547149658,0.7741016149520874
2022-05-10,0.6957392692565918,0.7687340378761292
2022-05-11,0.693600058555603,0.7673889994621277
2022-05-12,0.692750096321106,0.7695622444152832
2022-05-13,0.6871907711029053,0.767866313457489
2022-05-16,0.6946181058883667,0.7747734189033508
2022-05-17,0.6972820162773132,0.7782101631164551
2022-05-18,0.7032843232154846,0.7807559370994568
2022-05-19,0.695900022983551,0.7761444449424744
2022-05-20,0.7041500210762024,0.7800555229187012
2022-05-23,0.7062894701957703,0.7805182337760925
2022-05-24,0.7088980674743652,0.782038152217865
2022-05-25,0.7103200554847717,0.7798851728439331
2022-05-26,0.708939790725708,0.7800190448760986
2022-05-27,0.7098793983459473,0.782901406288147
2022-05-30,0.7162810564041138,0.7859349250793457
2022-05-31,0.7195202112197876,0.7901890277862549
2022-06-01,0.7182618379592896,0.7912018299102783
2022-06-02,0.7173600792884827,0.7895588278770447
2022-06-03,0.726900041103363,0.7955576181411743
2022-06-06,0.7204922437667847,0.7946030497550964
2022-06-07,0.7188607454299927,0.794912576675415
2022-06-08,0.7220602631568909,0.79766446352005
2022-06-09,0.7186489701271057,0.7966857552528381
2022-06-10,0.7098188996315002,0.7872341871261597
2022-06-13,0.7018282413482666,0.7813965082168579
2022-06-14,0.6941600441932678,0.7757951617240906
2022-06-15,0.6889899373054504,0.7725110054016113
2022-06-16,0.7016903758049011,0.776795506477356
2022-06-17,0.704049825668335,0.7719742655754089
2022-06-20,0.6953000426292419,0.7692011594772339
2022-06-21,0.6969500780105591,0.7703092098236084
2022-06-22,0.6961801052093506,0.7732815742492676
2022-06-23,0.6905218958854675,0.771378755569458
2022-06-24,0.6903502941131592,0.769994854927063
2022-06-27,0.6943383812904358,0.7753680944442749
2022-06-28,0.6922522783279419,0.7770611047744751
2022-06-29,0.6904398798942566,0.7768197059631348
2022-06-30,0.6880465745925903,0.77619868516922
2022-07-01,0.6897598505020142,0.7767775058746338
2022-07-04,0.6815796494483948,0.7760360240936279
2022-07-05,0.6873797178268433,0.7777682542800903
2022-07-06,0.6793201565742493,0.7671771049499512
2022-07-07,0.6786000728607178,0.767224133014679
2022-07-08,0.6849000453948975,0.7712478637695312
2022-07-11,0.6845798492431641,0.7723796963691711
2022-07-12,0.6743316054344177,0.7695385813713074
2022-07-13,0.674700140953064,0.7673831582069397
2022-07-14,0.6732302308082581,0.7691775560379028
2022-07-15,0.6754885315895081,0.7628929018974304
2022-07-18,0.6814774870872498,0.768674910068512
2022-07-19,0.6810198426246643,0.7703388333320618
2022-07-20,0.6897978782653809,0.776946485042572
2022-07-21,0.6887384057044983,0.7762166857719421
2022-07-22,0.692290186882019,0.7765181064605713
2022-07-25,0.6904694437980652,0.7737183570861816
2022-07-26,0.6951202750205994,0.7781677842140198
2022-07-27,0.6947387456893921,0.7767775058746338
2022-07-28,0.6994900107383728,0.7802076935768127
2022-07-29,0.7000839710235596,0.7808229923248291
2022-08-01,0.6971215605735779,0.7802990674972534
2022-08-02,0.7023902535438538,0.7786282300949097
2022-08-03,0.6890298128128052,0.7759215831756592
2022-08-04,0.693899929523468,0.7779921889305115
2022-08-05,0.6959198713302612,0.7769887447357178
2022-08-08,0.6902502179145813,0.7725288271903992
2022-08-09,0.6987700462341309,0.7777864336967468
2022-08-10,0.6957005858421326,0.7760420441627502
2022-08-11,0.7078142762184143,0.7828401327133179
2022-08-12,0.7102898359298706,0.7835209369659424
2022-08-15,0.7116677761077881,0.7825031876564026
2022-08-16,0.7020002603530884,0.7749775648117065
2022-08-17,0.7019400596618652,0.7784887552261353
2022-08-18,0.693040132522583,0.7741256356239319
2022-08-19,0.691119909286499,0.7723737359046936
2022-08-22,0.6877105832099915,0.7692130208015442
2022-08-23,0.6878700256347656,0.766395092010498
2022-08-24,0.6923002004623413,0.7717240452766418
2022-08-25,0.6907985806465149,0.7709922194480896
2022-08-26,0.6963981986045837,0.7729409337043762
2022-08-29,0.6866905689239502,0.7656205296516418
2022-08-30,0.6907508373260498,0.7691538333892822
2022-08-31,0.6857398152351379,0.7639711499214172
2022-09-01,0.6828502416610718,0.7609654664993286
2022-09-02,0.6795302033424377,0.7607455253601074
2022-09-05,0.6790295243263245,0.7608786225318909
2022-09-06,0.6813998818397522,0.7616726756095886
2022-09-07,0.6730109453201294,0.7602366209030151
2022-09-08,0.6751401424407959,0.7616204619407654
2022-09-09,0.6765899658203125,0.7644792795181274
2022-09-12,0.6846998333930969,0.7678722143173218
2022-09-13,0.689398467540741,0.7704219818115234
2022-09-14,0.6743001937866211,0.7597283124923706
2022-09-15,0.6751797795295715,0.7598495483398438
2022-09-16,0.6687299013137817,0.7548878788948059
2022-09-19,0.6726998686790466,0.7542502284049988
2022-09-20,0.6733698844909668,0.7550930976867676
2022-09-21,0.6694202423095703,0.7483349442481995
2022-09-22,0.661010205745697,0.7419112920761108
2022-09-23,0.66454017162323,0.7423298358917236
2022-09-26,0.653069794178009,0.7363336086273193
2022-09-27,0.6476000547409058,0.7293626666069031
2022-09-28,0.6438001394271851,0.7287302017211914
2022-09-29,0.6504995822906494,0.733788788318634
2022-09-30,0.6512998938560486,0.7312881350517273
2022-10-03,0.6420958042144775,0.7253051400184631
2022-10-04,0.6501798629760742,0.7337779998779297
2022-10-05,0.6514102220535278,0.740444540977478
2022-10-06,0.651269793510437,0.735413134098053
2022-10-07,0.6414409279823303,0.7277491092681885
2022-10-10,0.6369832158088684,0.7282207608222961
2022-10-11,0.6294810771942139,0.7259528040885925
2022-10-12,0.6266409754753113,0.7250842452049255
2022-10-13,0.6277306079864502,0.7238142490386963
2022-10-14,0.630099892616272,0.7267389297485352
2022-10-17,0.6223937273025513,0.7217611074447632
2022-10-18,0.6298815608024597,0.729240357875824
2022-10-19,0.6316401362419128,0.7285337448120117
2022-10-20,0.6263701915740967,0.7260687947273254
2022-10-21,0.6274706721305847,0.7258316278457642
2022-10-24,0.6371902227401733,0.7328047752380371
2022-10-25,0.6329598426818848,0.7301828861236572
2022-10-26,0.6385700106620789,0.7343923449516296
2022-10-27,0.6493498086929321,0.7378984093666077
2022-10-28,0.6450905799865723,0.7372184991836548
2022-10-31,0.6401310563087463,0.7348564267158508
2022-11-01,0.6409898996353149,0.7347160577774048
2022-11-02,0.6396700143814087,0.7343222498893738
2022-11-03,0.6338501572608948,0.7291180491447449
2022-11-04,0.6288517117500305,0.7276749014854431
2022-11-07,0.6439315676689148,0.740055501461029
2022-11-08,0.6474796533584595,0.7410975694656372
2022-11-09,0.65091872215271,0.7454119920730591
2022-11-10,0.6434178352355957,0.7392895221710205
2022-11-11,0.6606900691986084,0.7501031160354614
2022-11-14,0.6698821187019348,0.7544892430305481
2022-11-15,0.669189989566803,0.750485897064209
2022-11-16,0.6769499778747559,0.7533807754516602
2022-11-17,0.6739497780799866,0.7498781681060791
2022-11-18,0.6689200401306152,0.7506718635559082
2022-11-21,0.6682080030441284,0.7475573420524597
2022-11-22,0.6607800126075745,0.7436990141868591
2022-11-23,0.66498202085495,0.7483629584312439
2022-11-24,0.6743502020835876,0.7494229674339294
2022-11-25,0.6765598058700562,0.7498162984848022
2022-11-28,0.6711905002593994,0.7457343935966492
2022-11-29,0.665198802947998,0.741295337677002
2022-11-30,0.668408989906311,0.7361818552017212
2022-12-01,0.6799598932266235,0.7456009387969971
2022-12-02,0.6811015009880066,0.7442968487739563
2022-12-05,0.6813009977340698,0.7438262104988098
2022-12-06,0.6707807779312134,0.7359434366226196
2022-12-07,0.6698821187019348,0.7326329350471497
2022-12-08,0.6726998686790466,0.7326543927192688
2022-12-09,0.6776500344276428,0.735418438911438
2022-12-12,0.6781408190727234,0.7323163747787476
2022-12-13,0.6754000186920166,0.733659565448761
2022-12-14,0.6842299699783325,0.7377133369445801
2022-12-15,0.6857798099517822,0.7379964590072632
2022-12-16,0.6705918908119202,0.7321608662605286
2022-12-19,0.6687487363815308,0.7305349111557007
2022-12-20,0.6707807779312134,0.7329766154289246
2022-12-21,0.6688498258590698,0.7353265285491943
2022-12-22,0.6716818809509277,0.7346081733703613
2022-12-23,0.6678001284599304,0.7333098649978638
2022-12-26,0.6712490320205688,0.7358514070510864
2022-12-27,0.674458920955658,0.737626314163208
2022-12-28,0.6729927659034729,0.7393715381622314
2022-12-29,0.6747100949287415,0.7353265285491943
2022-12-30,0.6766000390052795,0.7378984093666077
2023-01-02,0.6823097467422485,0.739202082157135
2023-01-03,0.6805600523948669,0.7375174760818481
2023-01-04,0.6727999448776245,0.7313095927238464
2023-01-05,0.6829108595848083,0.7415592074394226
2023-01-06,0.6755697727203369,0.7374685406684875
2023-01-09,0.689398467540741,0.7443134188652039
2023-01-10,0.6909699440002441,0.746619701385498
2023-01-11,0.6895001530647278,0.7444409132003784
2023-01-12,0.6910998225212097,0.7446016073226929
2023-01-13,0.6967815160751343,0.7476076483726501
2023-01-16,0.6973500847816467,0.7464803457260132
2023-01-17,0.6966398358345032,0.746391236782074
2023-01-18,0.6988413333892822,0.7468259930610657
2023-01-19,0.6944000720977783,0.7409712672233582
2023-01-20,0.691399872303009,0.7427323460578918
2023-01-23,0.6982703804969788,0.7478871941566467
2023-01-24,0.702928364276886,0.7479375600814819
2023-01-25,0.7046719789505005,0.7476747632026672
2023-01-26,0.7108199596405029,0.7473729848861694
2023-01-27,0.7113898396492004,0.7509706616401672
2023-01-30,0.7107977271080017,0.7516988515853882
2023-01-31,0.7058099508285522,0.747171938419342
2023-02-01,0.7051399946212769,0.7515406608581543
2023-02-02,0.7145000696182251,0.7532956600189209
2023-02-03,0.7074687480926514,0.7509424090385437
2023-02-06,0.6920798420906067,0.7462853789329529
2023-02-07,0.6887801885604858,0.743992269039154
2023-02-08,0.6964598298072815,0.7468203902244568
2023-02-09,0.6930001974105835,0.743770956993103
2023-02-10,0.6939384341239929,0.7435663342475891
2023-02-13,0.6913477778434753,0.7486487030982971
2023-02-14,0.6970000863075256,0.7500131130218506
2023-02-15,0.6987583041191101,0.7495914697647095
2023-02-16,0.690689742565155,0.7467925548553467
2023-02-17,0.6862400770187378,0.742225170135498
2023-02-20,0.686940610408783,0.741729736328125
2023-02-21,0.6909002065658569,0.7433286309242249
2023-02-22,0.686190128326416,0.7388307452201843
2023-02-23,0.6812916994094849,0.7382580041885376
2023-02-24,0.6810133457183838,0.7383779287338257
2023-02-27,0.6735684871673584,0.7356349229812622
2023-02-28,0.6743001937866211,0.736702561378479
2023-03-01,0.6730788350105286,0.7328584790229797
2023-03-02,0.6759798526763916,0.735856831073761
2023-03-03,0.6735000014305115,0.7355753779411316
2023-03-06,0.6754611730575562,0.7351319789886475
2023-03-07,0.6733099818229675,0.7344193458557129
2023-03-08,0.6591001749038696,0.7273785471916199
2023-03-09,0.6594000458717346,0.7246691584587097
2023-03-10,0.6591001749038696,0.7230135202407837
2023-03-13,0.6634203791618347,0.7265435457229614
2023-03-14,0.6659198999404907,0.7280563712120056
2023-03-15,0.6689097881317139,0.7305188775062561
2023-03-16,0.6618300080299377,0.7264854907989502
2023-03-17,0.6663401126861572,0.7289108037948608
2023-03-20,0.6713212132453918,0.7294052243232727
2023-03-21,0.6716899871826172,0.7314754128456116
2023-03-22,0.667789876461029,0.7294584512710571
2023-03-23,0.6699314713478088,0.7290382981300354
2023-03-24,0.6681597828865051,0.7290223836898804
2023-03-27,0.665530800819397,0.7284700274467468
2023-03-28,0.6660095453262329,0.732380747795105
2023-03-29,0.6706907749176025,0.7356564998626709
2023-03-30,0.6682482361793518,0.7372945547103882
2023-03-31,0.6716818809509277,0.7395410537719727
2023-04-03,0.6658897995948792,0.7406419515609741
2023-04-04,0.6788502335548401,0.7443965673446655
2023-04-05,0.6758081316947937,0.7441583871841431
2023-04-06,0.6716683506965637,0.7432568073272705
2023-04-07,0.6676012873649597,0.7410151958465576
2023-04-10,0.6673500537872314,0.7405213713645935
2023-04-11,0.6648299694061279,0.7405542135238647
2023-04-12,0.6654002070426941,0.7428040504455566
2023-04-13,0.6699000597000122,0.7440476417541504
2023-04-14,0.6783998608589172,0.7496252059936523
2023-04-17,0.6705199480056763,0.7482229471206665
2023-04-18,0.6700401306152344,0.7467144727706909
2023-04-19,0.6735698580741882,0.7467758059501648
2023-04-20,0.6705514192581177,0.7425007820129395
2023-04-21,0.6743178963661194,0.7417957186698914
2023-04-24,0.6693485379219055,0.7386397123336792
2023-04-25,0.6703805327415466,0.7388962507247925
2023-04-26,0.663640022277832,0.7343006730079651
2023-04-27,0.6608380675315857,0.7336380481719971
2023-04-28,0.6630398035049438,0.7353103756904602
2023-05-01,0.6612401008605957,0.7375121116638184
2023-05-02,0.6622801423072815,0.7378984093666077
2023-05-03,0.6673001646995544,0.7342413067817688
2023-05-04,0.6641517877578735,0.7335734367370605
2023-05-05,0.6696098446846008,0.7394808530807495
2023-05-08,0.6747683882713318,0.7473841309547424
2023-05-09,0.6780994534492493,0.7478089332580566
2023-05-10,0.6766906976699829,0.7476635575294495
2023-05-11,0.6781914234161377,0.7478256821632385
2023-05-12,0.669989824295044,0.7411249876022339
2023-05-15,0.6646903157234192,0.7377895712852478
2023-05-16,0.6703001260757446,0.7426661252975464
2023-05-17,0.6657789945602417,0.7419938445091248
2023-05-18,0.6655617952346802,0.7425724267959595
2023-05-19,0.6629980802536011,0.740867018699646
2023-05-22,0.666100025177002,0.7413997650146484
2023-05-23,0.6649687886238098,0.7405816912651062
2023-05-24,0.6613581776618958,0.7407736778259277
2023-05-25,0.6545102000236511,0.7359163761138916
2023-05-26,0.6498485803604126,0.7329658269882202
2023-05-29,0.6526989340782166,0.7348078489303589
2023-05-30,0.6528502106666565,0.7352400422096252
2023-05-31,0.6517800092697144,0.7353103756904602
2023-06-01,0.6506401300430298,0.737136960029602
2023-06-02,0.657799482345581,0.7438815832138062
2023-06-05,0.6599997878074646,0.7446959614753723
2023-06-06,0.6613494157791138,0.7436050176620483
2023-06-07,0.6679089665412903,0.746346652507782
2023-06-08,0.665860116481781,0.7478536367416382
2023-06-09,0.671259880065918,0.7483909726142883
2023-06-12,0.6744998693466187,0.7498050332069397
2023-06-13,0.6753101944923401,0.7483349442481995
2023-06-14,0.6769289374351501,0.7510495781898499
2023-06-15,0.6796895265579224,0.7503901720046997
2023-06-16,0.688029944896698,0.7563209533691406
2023-06-19,0.6875999569892883,0.7576905488967896
2023-06-20,0.6851379871368408,0.7570309042930603
2023-06-21,0.6788820624351501,0.7561094164848328
2023-06-22,0.6798702478408813,0.7598206996917725
2023-06-23,0.6760699152946472,0.7606934905052185
2023-06-26,0.6680517792701721,0.7596071362495422
2023-06-27,0.6674498319625854,0.7604562640190125
2023-06-28,0.668140172958374,0.7577077746391296
2023-06-29,0.6600616574287415,0.7546144127845764
2023-06-30,0.6619710922241211,0.7547169327735901
2023-07-03,0.6658321619033813,0.7547169327735901
2023-07-04,0.6674097180366516,0.7548308968544006
2023-07-05,0.6692701578140259,0.7562294006347656
2023-07-06,0.6656903028488159,0.7526776194572449
2023-07-07,0.6628398895263672,0.7482005953788757
2023-07-10,0.6688382029533386,0.7531254291534424
2023-07-11,0.667900025844574,0.7533524632453918
2023-07-12,0.6693798899650574,0.7559893131256104
2023-07-13,0.6792786121368408,0.7585641741752625
2023-07-14,0.6888617873191833,0.7626311182975769
2023-07-17,0.6837793588638306,0.7561436891555786
2023-07-18,0.6810500025749207,0.7574896812438965
2023-07-19,0.6814821362495422,0.7595205903053284
2023-07-20,0.6769999265670776,0.7597051858901978
2023-07-21,0.6778190732002258,0.7590593695640564
2023-07-24,0.6725800037384033,0.7562008500099182
2023-07-25,0.6733009219169617,0.7590363621711731
2023-07-26,0.6787599325180054,0.7583168745040894
2023-07-27,0.6759999394416809,0.7573118805885315
2023-07-28,0.6711859703063965,0.7560293078422546
2023-07-31,0.6660805344581604,0.7546600699424744
2023-08-01,0.6716818809509277,0.7580351233482361
2023-08-02,0.6617608070373535,0.7536646723747253
2023-08-03,0.6544999480247498,0.7494341731071472
2023-08-04,0.6561206579208374,0.7490299940109253
2023-08-07,0.657371461391449,0.7477753758430481
2023-08-08,0.6572591066360474,0.747875988483429
2023-08-09,0.6531601548194885,0.7448789477348328
2023-08-10,0.6536802053451538,0.7452231645584106
2023-08-11,0.6512498259544373,0.7437819838523865
2023-08-14,0.6495404839515686,0.7440587282180786
2023-08-15,0.6488400101661682,0.7430082559585571
2023-08-16,0.6457903981208801,0.7412843704223633
2023-08-17,0.6414697170257568,0.738737940788269
2023-08-18,0.6406888961791992,0.7382689118385315
2023-08-21,0.6414697170257568,0.7384651899337769
2023-08-22,0.6414080262184143,0.7383888363838196
2023-08-23,0.6427999138832092,0.7380019426345825
2023-08-24,0.6480587720870972,0.7394425868988037
2023-08-25,0.6413956880569458,0.7360084652900696
2023-08-28,0.6416714191436768,0.7356186509132385
2023-08-29,0.6428180932998657,0.7352346181869507
2023-08-30,0.647659957408905,0.7375229597091675
2023-08-31,0.6478782296180725,0.7388088703155518
2023-09-01,0.6488408446311951,0.7402088642120361
2023-09-04,0.6452862024307251,0.7355915904045105
2023-09-05,0.6458100080490112,0.7353644371032715
2023-09-06,0.6375396251678467,0.7331969141960144
2023-09-07,0.6383001804351807,0.7331916093826294
2023-09-08,0.6377400159835815,0.7308071851730347
2023-09-11,0.6397993564605713,0.7338372468948364
2023-09-12,0.643200159072876,0.7364475131034851
2023-09-13,0.6428180932998657,0.7379528880119324
2023-09-14,0.6421617865562439,0.7378712296485901
2023-09-15,0.6432398557662964,0.7399295568466187
2023-09-18,0.6440501809120178,0.7395410537719727
2023-09-19,0.643960177898407,0.7414547204971313
2023-09-20,0.646600067615509,0.7438981533050537
2023-09-21,0.6436100006103516,0.7420214414596558
2023-09-22,0.6409598588943481,0.7419773936271667
2023-09-25,0.6440999507904053,0.7420048713684082
2023-09-26,0.6422001123428345,0.7434723377227783
2023-09-27,0.6393861770629883,0.7396668791770935
2023-09-28,0.634759783744812,0.7406858801841736
2023-09-29,0.6427974700927734,0.7412348985671997
2023-10-02,0.6437202095985413,0.7367187738418579
2023-10-03,0.6362699270248413,0.7311919331550598
2023-10-04,0.6308901309967041,0.7294424772262573
2023-10-05,0.6329101920127869,0.7275795936584473
2023-10-06,0.6371049880981445,0.7296234965324402
2023-10-09,0.6371999979019165,0.7320054769515991
2023-10-10,0.6420900225639343,0.7363499402999878
2023-10-11,0.643347442150116,0.7361818552017212
2023-10-12,0.6418097615242004,0.7355915904045105
2023-10-13,0.6316800117492676,0.7307911515235901
2023-10-16,0.6312999725341797,0.7329068183898926
2023-10-17,0.6337798237800598,0.734516441822052
2023-10-18,0.6362699270248413,0.7324396967887878
2023-10-19,0.6332400441169739,0.7291924953460693
2023-10-20,0.6326999664306641,0.7291126847267151
2023-10-23,0.6320393085479736,0.7297672033309937
2023-10-24,0.6336702108383179,0.7305402159690857
2023-10-25,0.6360999345779419,0.7277172803878784
2023-10-26,0.6296999454498291,0.7244853973388672
2023-10-27,0.6335999369621277,0.7239032983779907
2023-10-30,0.6338903307914734,0.7213237881660461
2023-10-31,0.637100100517273,0.7231390476226807
2023-11-01,0.6339948177337646,0.7206376194953918
2023-11-02,0.642259955406189,0.7228358387947083
2023-11-03,0.6427900195121765,0.7274314761161804
2023-11-06,0.6516865491867065,0.7320322394371033
2023-11-07,0.6489419341087341,0.7300708889961243
2023-11-08,0.6430099010467529,0.726295530796051
2023-11-09,0.6405698657035828,0.7249948978424072
2023-11-10,0.6361699104309082,0.7242702841758728
2023-11-13,0.6364598870277405,0.7246954441070557
2023-11-14,0.6381002068519592,0.72455894947052
2023-11-15,0.6499837636947632,0.7299589514732361
2023-11-16,0.6511502265930176,0.7308124899864197
2023-11-17,0.6470816731452942,0.7271616458892822
2023-11-20,0.6513597369194031,0.7289161086082458
2023-11-21,0.6564001441001892,0.7286452054977417
2023-11-22,0.6559097170829773,0.7298737168312073
2023-11-23,0.6542789936065674,0.730326771736145
2023-11-24,0.6560100317001343,0.7301934957504272
2023-11-27,0.658129870891571,0.7336488366127014
2023-11-28,0.661250114440918,0.7349158525466919
2023-11-29,0.6658999919891357,0.7373000383377075
2023-11-30,0.6619009971618652,0.7358243465423584
2023-12-01,0.6606799960136414,0.7376535534858704
2023-12-04,0.6682884097099304,0.7413612604141235
2023-12-05,0.6617100238800049,0.7386069893836975
2023-12-06,0.6554699540138245,0.7357810139656067
2023-12-07,0.6551401019096375,0.7357377409934998
