Date,AUDUSD=X,CADUSD=X
2023-12-08,0.6594479084014893,0.735369861125946
2023-12-11,0.6579799652099609,0.7363336086273193
2023-12-12,0.6565001010894775,0.736485481262207
2023-12-13,0.6564600467681885,0.7361059784889221
2023-12-14,0.6665000319480896,0.7402965426445007
2023-12-15,0.6702682375907898,0.7458789944648743
2023-12-18,0.6698910593986511,0.7472947835922241
2023-12-19,0.6703715920448303,0.746391236782074
2023-12-20,0.6762998700141907,0.7499512434005737
2023-12-21,0.6739816665649414,0.748603880405426
2023-12-22,0.6796802878379822,0.7527909874916077
2023-12-25,0.6808788776397705,0.7543298602104187
2023-12-26,0.6806008219718933,0.7547169327735901
2023-12-27,0.6823800802230835,0.7578513622283936
2023-12-28,0.6854700446128845,0.7574610114097595
2023-12-29,0.6826302409172058,0.7558807134628296
2024-01-01,0.6820491552352905,0.7553326487541199
2024-01-02,0.6810504198074341,0.7551729083061218
2024-01-03,0.6765698194503784,0.7506380081176758
2024-01-04,0.6736002564430237,0.7491927742958069
2024-01-05,0.6706593036651611,0.7487832307815552
2024-01-08,0.6716412901878357,0.7485141754150391
2024-01-09,0.6720001101493835,0.749119758605957
2024-01-10,0.6684702038764954,0.7468706369400024
2024-01-11,0.6703999042510986,0.7474679946899414
2024-01-12,0.6698498129844666,0.7473897337913513
2024-01-15,0.6689097881317139,0.7457455396652222
2024-01-16,0.6650399565696716,0.744280219078064
2024-01-17,0.6588900089263916,0.7412898540496826
2024-01-18,0.6551997661590576,0.7405871152877808
2024-01-19,0.6582845449447632,0.7414987087249756
2024-01-22,0.6595479249954224,0.7445129156112671
2024-01-23,0.6570599675178528,0.7419553399085999
2024-01-24,0.6586300730705261,0.7431628704071045
2024-01-25,0.6576697826385498,0.7393496632575989
2024-01-26,0.6585879921913147,0.7419663667678833
2024-01-29,0.6578601002693176,0.7432733774185181
2024-01-30,0.6614194512367249,0.7456343173980713
2024-01-31,0.659480094909668,0.7461739778518677
2024-02-01,0.656150758266449,0.7442968487739563
2024-02-02,0.6574898362159729,0.7472166419029236
2024-02-05,0.6505080461502075,0.7423849701881409
2024-02-06,0.6480293273925781,0.7383888363838196
2024-02-07,0.6529674530029297,0.7413282990455627
2024-02-08,0.6521880626678467,0.7427213191986084
2024-02-09,0.6497599482536316,0.7429420948028564
2024-02-12,0.6525583267211914,0.7430635094642639
2024-02-13,0.6528898477554321,0.7432015538215637
2024-02-14,0.6453399062156677,0.7371478080749512
2024-02-15,0.6498798131942749,0.738623321056366
2024-02-16,0.6525498628616333,0.7426496744155884
2024-02-19,0.6537913680076599,0.741960883140564
2024-02-20,0.6530783176422119,0.7408505082130432
2024-02-21,0.6553500890731812,0.7395410537719727
2024-02-22,0.6553199887275696,0.7409054040908813
2024-02-23,0.6559101939201355,0.7417626976966858
2024-02-26,0.6565384864807129,0.74034583568573
2024-02-27,0.6539598107337952,0.7406694293022156
2024-02-28,0.6543898582458496,0.739005446434021
2024-02-29,0.6494700312614441,0.7365126013755798
2024-03-01,0.6498401165008545,0.7367187738418579
2024-03-04,0.6527883410453796,0.7378767132759094
2024-03-05,0.6507620811462402,0.7368110418319702
2024-03-06,0.6503900289535522,0.7358351945877075
2024-03-07,0.6566298604011536,0.7400445938110352
2024-03-08,0.6621301770210266,0.7433839440345764
2024-03-11,0.6624314785003662,0.7415922284126282
2024-03-12,0.6615506410598755,0.7419773936271667
2024-03-13,0.6607297658920288,0.7411195039749146
2024-03-14,0.6627599000930786,0.7425944805145264
2024-03-15,0.6579297780990601,0.7386779189109802
2024-03-18,0.6557978987693787,0.7382198572158813
2024-03-19,0.655750572681427,0.7388361692428589
2024-03-20,0.6526401042938232,0.7367513179779053
2024-03-21,0.6597799062728882,0.7422857880592346
2024-03-22,0.657418966293335,0.7392622232437134
2024-03-25,0.6515804529190063,0.7346728444099426
2024-03-26,0.6538896560668945,0.7361276745796204
2024-03-27,0.6538982391357422,0.7363227605819702
2024-03-28,0.6521999835968018,0.7360517978668213
2024-03-29,0.6516780853271484,0.7387706637382507
2024-04-01,0.6533001661300659,0.7395410537719727
2024-04-02,0.6487903594970703,0.7367187738418579
2024-04-03,0.651439905166626,0.7372292876243591
2024-04-04,0.6568998694419861,0.7394371032714844
2024-04-05,0.6587702035903931,0.7383070588111877
2024-04-08,0.6570215821266174,0.7350725531578064
2024-04-09,0.6604998111724854,0.7368762493133545
2024-04-10,0.662850022315979,0.7367622256278992
2024-04-11,0.6507201194763184,0.730620265007019
2024-04-12,0.6540607213973999,0.7306256294250488
2024-04-15,0.6475803256034851,0.7268498539924622
2024-04-16,0.644250214099884,0.7253577709197998
2024-04-17,0.6412801146507263,0.7236518263816833
2024-04-18,0.6439813375473022,0.7261214852333069
2024-04-19,0.6424699425697327,0.72625333070755
2024-04-22,0.6425991654396057,0.7278549671173096
2024-04-23,0.6452862024307251,0.7299004197120667
2024-04-24,0.6488901376724243,0.7320322394371033
2024-04-25,0.6496999263763428,0.7297033071517944
2024-04-26,0.6523199677467346,0.7321715950965881
2024-04-29,0.6541398763656616,0.7322842478752136
2024-04-30,0.6561899185180664,0.7317055463790894
2024-05-01,0.6478001475334167,0.7258474230766296
2024-05-02,0.653190016746521,0.7287036180496216
2024-05-03,0.6571398973464966,0.7317323088645935
2024-05-06,0.6609079837799072,0.730380117893219
2024-05-07,0.6623920202255249,0.7314807176589966
2024-05-08,0.6589199900627136,0.728162407875061
2024-05-09,0.657680094242096,0.7284806966781616
2024-05-10,0.6620998978614807,0.7311117649078369
2024-05-13,0.6601008772850037,0.7311545014381409
2024-05-14,0.6612882018089294,0.7317590713500977
2024-05-15,0.6626027226448059,0.7324504852294922
2024-05-16,0.6701065301895142,0.7354563474655151
2024-05-17,0.6683151721954346,0.7345055937767029
2024-05-20,0.6700705885887146,0.7348672151565552
2024-05-21,0.6672093272209167,0.7341604828834534
2024-05-22,0.6667097806930542,0.7331216931343079
2024-05-23,0.6619185209274292,0.7305135726928711
2024-05-24,0.6601487994194031,0.7282207608222961
2024-05-27,0.6624007821083069,0.7317429780960083
2024-05-28,0.6655617952346802,0.7337349057197571
2024-05-29,0.6647999286651611,0.7328155040740967
2024-05-30,0.6613699793815613,0.7290223836898804
2024-05-31,0.6630301475524902,0.7308178544044495
2024-06-03,0.6656903028488159,0.7342737317085266
2024-06-04,0.669008195400238,0.7337456941604614
2024-06-05,0.6646201014518738,0.7311972379684448
2024-06-06,0.6657789945602417,0.7304602265357971
2024-06-07,0.6669601202011108,0.7316252589225769
2024-06-10,0.6582714915275574,0.7267969846725464
2024-06-11,0.6608948111534119,0.7266808152198792
2024-06-12,0.6607699394226074,0.7270136475563049
2024-06-13,0.6662899851799011,0.7287620306015015
2024-06-14,0.6633102893829346,0.7277491092681885
2024-06-17,0.6612882018089294,0.728173017501831
2024-06-18,0.6622077822685242,0.7292190790176392
2024-06-19,0.6661200523376465,0.7290648818016052
2024-06-20,0.6675300002098083,0.7296181321144104
2024-06-21,0.6660698652267456,0.7307431101799011
2024-06-24,0.6635000109672546,0.7298578023910522
2024-06-25,0.6654599905014038,0.7321769595146179
2024-06-26,0.6644800901412964,0.7320054769515991
2024-06-27,0.6644783020019531,0.7296873331069946
2024-06-28,0.6650599241256714,0.7299643158912659
2024-07-01,0.6674007773399353,0.7313844561576843
2024-07-02,0.6654599905014038,0.7279185652732849
2024-07-03,0.6668298244476318,0.7311652302742004
2024-07-04,0.6710900068283081,0.7334980964660645
2024-07-05,0.6725085377693176,0.7344732284545898
2024-07-08,0.6746591329574585,0.733245313167572
2024-07-09,0.6743202209472656,0.7337026596069336
2024-07-10,0.6741496920585632,0.7336757183074951
2024-07-11,0.6751797795295715,0.7343654036521912
2024-07-12,0.6768500804901123,0.7339772582054138
2024-07-15,0.6771998405456543,0.7328155040740967
2024-07-16,0.6763300895690918,0.7312079668045044
2024-07-17,0.6731998324394226,0.7315556406974792
2024-07-18,0.6730697751045227,0.7310636639595032
2024-07-19,0.6705500483512878,0.7298204302787781
2024-07-22,0.6696308851242065,0.7295542359352112
2024-07-23,0.6640105843544006,0.7266808152198792
2024-07-24,0.6612094640731812,0.7253841161727905
2024-07-25,0.6574798822402954,0.7240972518920898
2024-07-26,0.6542999744415283,0.723625659942627
2024-07-29,0.6554999947547913,0.7231703996658325
2024-07-30,0.6551405787467957,0.7217194437980652
2024-07-31,0.6541501879692078,0.7220425009727478
2024-08-01,0.6547001004219055,0.7242020964622498
2024-08-02,0.6494898200035095,0.7204299569129944
2024-08-05,0.6497219204902649,0.7203002572059631
2024-08-06,0.6515498757362366,0.7243595123291016
2024-08-07,0.6515001654624939,0.7253472805023193
2024-08-08,0.6515973806381226,0.7270241975784302
2024-08-09,0.659200131893158,0.7280457615852356
2024-08-12,0.6569784283638,0.7280192971229553
2024-08-13,0.6585316061973572,0.7276802062988281
2024-08-14,0.6638598442077637,0.7294424772262573
2024-08-15,0.6600006818771362,0.729091465473175
2024-08-16,0.6612488627433777,0.728141188621521
2024-08-19,0.6672983765602112,0.7310850024223328
2024-08-20,0.6735321879386902,0.7336757183074951
2024-08-21,0.6747274398803711,0.7343599796295166
2024-08-22,0.6749701499938965,0.7361981272697449
2024-08-23,0.6708199381828308,0.735110342502594
2024-08-26,0.6787806153297424,0.7403020262718201
2024-08-27,0.6772910952568054,0.7417242527008057
2024-08-28,0.6787898540496826,0.7436215877532959
2024-08-29,0.6783100962638855,0.7420048713684082
2024-08-30,0.67958003282547,0.7413393259048462
2024-09-02,0.6768001914024353,0.7413448095321655
2024-09-03,0.6787299513816833,0.7408888936042786
2024-09-04,0.6714000701904297,0.7383670210838318
2024-09-05,0.6716187596321106,0.7402965426445007
2024-09-06,0.6740502119064331,0.7407352328300476
2024-09-09,0.6670802235603333,0.7373489141464233
2024-09-10,0.6657878756523132,0.7372456192970276
2024-09-11,0.6653298139572144,0.7347754240036011
2024-09-12,0.6676998138427734,0.7364638447761536
2024-09-13,0.6726899147033691,0.7366048693656921
2024-09-16,0.6713797450065613,0.7365017533302307
2024-09-17,0.6751897931098938,0.7360355854034424
2024-09-18,0.6762696504592896,0.7357214689254761
2024-09-19,0.676369845867157,0.7347160577774048
2024-09-20,0.6809576749801636,0.7373163104057312
2024-09-23,0.6809993982315063,0.7372347712516785
2024-09-24,0.6834102272987366,0.7391256093978882
2024-09-25,0.6905400156974792,0.7451009750366211
2024-09-26,0.6821599006652832,0.7417187094688416
2024-09-27,0.689280092716217,0.7420765161514282
2024-09-30,0.6918787360191345,0.7402582168579102
2024-10-01,0.6915801763534546,0.7392512559890747
2024-10-02,0.6879992485046387,0.741037130355835
2024-10-03,0.6887099742889404,0.7404720187187195
2024-10-04,0.6850300431251526,0.7381054162979126
2024-10-07,0.6800592541694641,0.7364203929901123
2024-10-08,0.6755999326705933,0.7343222498893738
2024-10-09,0.6739597916603088,0.7324934005737305
2024-10-10,0.6717401146888733,0.7294318675994873
2024-10-11,0.6740997433662415,0.7275002002716064
2024-10-14,0.6731105446815491,0.7256262302398682
2024-10-15,0.6725999116897583,0.7244853973388672
2024-10-16,0.6682080030441284,0.7256314754486084
2024-10-17,0.6664889454841614,0.7270084023475647
2024-10-18,0.6699718832969666,0.7248635292053223
2024-10-21,0.6716818809509277,0.724658727645874
2024-10-22,0.6653094291687012,0.722882866859436
2024-10-23,0.6685997843742371,0.7237879633903503
2024-10-24,0.663599967956543,0.7227156758308411
2024-10-25,0.663702130317688,0.7218496799468994
2024-10-28,0.6603406071662903,0.7196522951126099
2024-10-29,0.6582671999931335,0.7199527621269226
2024-10-30,0.6563001871109009,0.7187625765800476
2024-10-31,0.6572798490524292,0.7190106511116028
2024-11-01,0.657680094242096,0.7176072001457214
2024-11-04,0.6591914296150208,0.7184527516365051
2024-11-05,0.6584101915359497,0.7193882465362549
2024-11-06,0.6641499996185303,0.7229090332984924
2024-11-07,0.6567001342773438,0.7169383764266968
2024-11-08,0.6676815152168274,0.7211209535598755
2024-11-11,0.65845787525177,0.7190210223197937
2024-11-12,0.6577605605125427,0.7183133959770203
2024-11-13,0.6529401540756226,0.7170771956443787
2024-11-14,0.6492705345153809,0.7146583199501038
2024-11-15,0.6455498337745667,0.7111616730690002
2024-11-18,0.6463413834571838,0.7099298238754272
2024-11-19,0.650590181350708,0.7131446599960327
2024-11-20,0.6541501879692078,0.716589093208313
2024-11-21,0.6513999700546265,0.7159220576286316
2024-11-22,0.6510289311408997,0.7153075933456421
2024-11-25,0.6539880037307739,0.7177308201789856
2024-11-26,0.646379828453064,0.7093003392219543
2024-11-27,0.6475173830986023,0.7115867733955383
2024-11-28,0.6497219204902649,0.7129464149475098
2024-11-29,0.6507400274276733,0.7139185667037964
2024-12-02,0.6502415537834167,0.7136434316635132
2024-12-03,0.6475300192832947,0.7120985388755798
2024-12-04,0.6485504508018494,0.7109392285346985
2024-12-05,0.6432936787605286,0.7105754613876343
2024-12-06,0.6449898481369019,0.7131904363632202
2024-12-09,0.639991819858551,0.7068236470222473
2024-12-10,0.643790602684021,0.7056167125701904
2024-12-11,0.6376001834869385,0.7054972052574158
2024-12-12,0.6383902430534363,0.7067686915397644
2024-12-13,0.6375001668930054,0.703373372554779
2024-12-16,0.6367115378379822,0.7029432058334351
2024-12-17,0.6376400589942932,0.7025086283683777
2024-12-18,0.6341153979301453,0.6988266706466675
2024-12-19,0.6206199526786804,0.6915150880813599
2024-12-20,0.6233997941017151,0.6942949891090393
2024-12-23,0.6252892017364502,0.6963157653808594
2024-12-24,0.6244925856590271,0.6956908702850342
2024-12-25,0.6239081621170044,0.6962818503379822
2024-12-26,0.6244574785232544,0.6966893672943115
2024-12-27,0.6223007440567017,0.6939432621002197
2024-12-30,0.6225099563598633,0.6942805051803589
2024-12-31,0.621999979019165,0.6968737840652466
2025-01-01,0.621999979019165,0.6968737840652466
2025-01-02,0.6194201707839966,0.695671558380127
2025-01-03,0.6200800538063049,0.6942998170852661
2025-01-06,0.6220104694366455,0.692520797252655
2025-01-07,0.623910129070282,0.697418212890625
2025-01-08,0.6234919428825378,0.6961801052093506
2025-01-09,0.6211604475975037,0.6955553889274597
2025-01-10,0.6189700961112976,0.6943672895431519
2025-01-13,0.6154982447624207,0.6937265992164612
2025-01-14,0.6192100048065186,0.6962430477142334
2025-01-15,0.619160532951355,0.6967912912368774
2025-01-16,0.6235401034355164,0.6980217695236206
2025-01-17,0.6210300922393799,0.6946470737457275
2025-01-20,0.6195403337478638,0.6908797025680542
2025-01-21,0.6281000375747681,0.699173629283905
2025-01-22,0.6262015104293823,0.6972187757492065
2025-01-23,0.6275002360343933,0.6947532296180725
2025-01-24,0.6283262372016907,0.6954876780509949
2025-01-27,0.6292909979820251,0.6951637864112854
2025-01-28,0.6263799667358398,0.6943962574005127
2025-01-29,0.6254573464393616,0.694449245929718
2025-01-30,0.6239782571792603,0.6944926381111145
2025-01-31,0.6215001940727234,0.6899882555007935
2025-02-03,0.614420473575592,0.6794863343238831
2025-02-04,0.6217397451400757,0.6935774683952332
2025-02-05,0.6251093745231628,0.6976419687271118
2025-02-06,0.6285473704338074,0.6985533237457275
2025-02-07,0.6281801462173462,0.6990025639533997
2025-02-10,0.6258898973464966,0.6977490782737732
2025-02-11,0.6271283030509949,0.6975154280662537
2025-02-12,0.629830002784729,0.7000301480293274
2025-02-13,0.6282985806465149,0.6992664337158203
2025-02-14,0.6316919922828674,0.7046173810958862
2025-02-17,0.6356511116027832,0.7050197124481201
2025-02-18,0.6356107592582703,0.7049700617790222
2025-02-19,0.6353119015693665,0.7047613263130188
2025-02-20,0.6341274976730347,0.7022274732589722
2025-02-21,0.6404098868370056,0.7054175734519958
2025-02-24,0.6370319724082947,0.7036505341529846
2025-02-25,0.6338099837303162,0.7004762887954712
2025-02-26,0.6352877020835876,0.6992664337158203
2025-02-27,0.6310780644416809,0.6975446939468384
2025-02-28,0.623219907283783,0.6923529505729675
2025-03-03,0.6220685243606567,0.6924728155136108
2025-03-04,0.6215812563896179,0.6901311278343201
2025-03-05,0.6269985437393188,0.694584310054779
2025-03-06,0.6338099837303162,0.697418212890625
2025-03-07,0.6332280039787292,0.6997361779212952
2025-03-10,0.6303898096084595,0.6958845853805542
2025-03-11,0.6279513835906982,0.6930534839630127
2025-03-12,0.6295286417007446,0.6928854584693909
2025-03-13,0.6327592134475708,0.6962963938713074
2025-03-14,0.6287410259246826,0.6932024359703064
2025-03-17,0.6326191425323486,0.695932924747467
2025-03-18,0.638198733329773,0.699540376663208
2025-03-19,0.6361202001571655,0.6993251442909241
2025-03-20,0.6364116668701172,0.6983727812767029
2025-03-21,0.6303898096084595,0.6981923580169678
2025-03-24,0.6288319230079651,0.6977052688598633
2025-03-25,0.6285908222198486,0.6985142827033997
2025-03-26,0.6309000849723816,0.7006235718727112
2025-03-27,0.6287015080451965,0.6995453238487244
2025-03-28,0.6301594376564026,0.6989341378211975
2025-03-31,0.6282907128334045,0.698855996131897
2025-04-01,0.6241885423660278,0.6948932409286499
2025-04-02,0.6289584636688232,0.6996872425079346
2025-04-03,0.6264698505401611,0.7034080028533936
2025-04-04,0.6323510408401489,0.7101768255233765
2025-04-07,0.5987701416015625,0.7021929025650024
2025-04-08,0.5997613072395325,0.7023557424545288
2025-04-09,0.595528781414032,0.7016066908836365
2025-04-10,0.6133614778518677,0.709154486656189
2025-04-11,0.6223394870758057,0.716794490814209
2025-04-14,0.6301316618919373,0.7207778692245483
2025-04-15,0.631991446018219,0.7194244861602783
2025-04-16,0.6337898373603821,0.7164863348007202
2025-04-17,0.6372998952865601,0.7215163111686707
2025-04-18,0.6372998952865601,0.7215163111686707
2025-04-21,0.6372998952865601,0.7215163111686707
2025-04-22,0.6421988606452942,0.7228410243988037
2025-04-23,0.6376200914382935,0.7221729159355164
2025-04-24,0.6365291476249695,0.7207674384117126
2025-04-25,0.6403483152389526,0.7216048240661621
2025-04-28,0.63840651512146,0.7209389805793762
2025-04-29,0.6428800821304321,0.7230605483055115
2025-04-30,0.6386919617652893,0.7232331037521362
2025-05-01,0.6413093209266663,0.7251842021942139
2025-05-02,0.6386797428131104,0.7222041487693787
2025-05-05,0.644558310508728,0.7234686017036438
2025-05-06,0.6461409330368042,0.72348952293396
2025-05-07,0.6506688594818115,0.726248025894165
2025-05-08,0.6434799432754517,0.722846269607544
2025-05-09,0.6392595171928406,0.7181586623191833
2025-05-12,0.642091691493988,0.7181844115257263
2025-05-13,0.6371780633926392,0.7156044244766235
2025-05-14,0.6472617387771606,0.7177720069885254
2025-05-15,0.6428800821304321,0.7153587341308594
2025-05-16,0.640578031539917,0.7166044116020203
2025-05-19,0.6410001516342163,0.7167122960090637
2025-05-20,0.6455819606781006,0.7164915204048157
2025-05-21,0.6425999999046326,0.7189434170722961
2025-05-22,0.6433101892471313,0.7214590907096863
2025-05-23,0.6409804821014404,0.7216048240661621
2025-05-26,0.6501189470291138,0.7279503345489502
2025-05-27,0.6481007933616638,0.7280246019363403
2025-05-28,0.6447120904922485,0.7241129279136658
2025-05-29,0.6425207257270813,0.7219642996788025
2025-05-30,0.6445998549461365,0.7243384718894958
2025-06-02,0.644321620464325,0.7285337448120117
2025-06-03,0.6498401165008545,0.7293573617935181
2025-06-04,0.646608829498291,0.7291286587715149
2025-06-05,0.6490682363510132,0.731042206287384
2025-06-06,0.6510501503944397,0.7317055463790894
2025-06-09,0.6500217914581299,0.730428159236908
2025-06-10,0.6518101692199707,0.7299856543540955
2025-06-11,0.6527202129364014,0.7316198945045471
2025-06-12,0.6509501338005066,0.7317590713500977
2025-06-13,0.6527999043464661,0.7354834079742432
2025-06-16,0.6499997973442078,0.7361602187156677
2025-06-17,0.6511001586914062,0.7366753816604614
2025-06-18,0.6479797959327698,0.7308018207550049
2025-06-19,0.6507408618927002,0.7301401495933533
2025-06-20,0.6488786935806274,0.7301668524742126
2025-06-23,0.6446704864501953,0.7278391122817993
2025-06-24,0.6477800011634827,0.7284064292907715
2025-06-25,0.6495999097824097,0.7285125255584717
2025-06-26,0.6523114442825317,0.7292882204055786
2025-06-27,0.654630184173584,0.7329712510108948
2025-06-30,0.6533215045928955,0.730919361114502
2025-07-01,0.6578081846237183,0.7350022792816162
2025-07-02,0.6583105325698853,0.7329068183898926
2025-07-03,0.6582901477813721,0.7359921932220459
2025-07-04,0.6577298641204834,0.7367568016052246
2025-07-07,0.6551792025566101,0.7351157665252686
2025-07-08,0.6506096124649048,0.7317805290222168
2025-07-09,0.6524518728256226,0.7316145300865173
2025-07-10,0.6535905003547668,0.7307804822921753
2025-07-11,0.6594000458717346,0.7322627305984497
2025-07-14,0.6578081846237183,0.7307804822921753
2025-07-15,0.6544716358184814,0.7296766638755798
2025-07-16,0.651898980140686,0.7290542721748352
2025-07-17,0.6525000333786011,0.7304975390434265
2025-07-18,0.649819016456604,0.7280192971229553
2025-07-21,0.6512112617492676,0.7286505103111267
2025-07-22,0.6528096795082092,0.7312186360359192
2025-07-23,0.6554712057113647,0.7350617051124573
2025-07-24,0.6603999137878418,0.735213041305542
2025-07-25,0.6597176194190979,0.7331055402755737
2025-07-28,0.6572980284690857,0.7298151254653931
2025-07-29,0.6524008512496948,0.7281040549278259
2025-07-30,0.651321530342102,0.726010799407959
2025-07-31,0.6447120904922485,0.7233168482780457
2025-08-01,0.6429089903831482,0.7216569185256958
2025-08-04,0.6469100117683411,0.7257789373397827
2025-08-05,0.6474796533584595,0.7263219356536865
2025-08-06,0.6472994685173035,0.7261795401573181
2025-08-07,0.6500217914581299,0.7278444170951843
2025-08-08,0.6525711417198181,0.7281995415687561
