Date,GC=F,PL=F,SI=F
2023-11-28,2039.699951171875,944.0999755859375,24.93000030517578
2023-11-29,2047.0999755859375,936.4000244140625,25.07200050354004
2023-11-30,2038.0999755859375,931.2000122070312,25.292999267578125
2023-12-01,2071.0,932.0,25.499000549316406
2023-12-04,2024.0999755859375,921.0999755859375,24.55500030517578
2023-12-05,2018.5,902.5999755859375,24.201000213623047
2023-12-06,2030.5,889.7000122070312,23.888999938964844
2023-12-07,2029.9000244140625,908.0999755859375,23.73200035095215
2023-12-08,1998.300048828125,916.2000122070312,22.97100067138672
2023-12-11,1978.0,912.0999755859375,22.773000717163086
2023-12-12,1977.800048828125,927.4000244140625,22.72800064086914
2023-12-13,1982.300048828125,918.5,22.638999938964844
2023-12-14,2030.199951171875,965.0999755859375,24.09600067138672
2023-12-15,2021.0999755859375,949.7999877929688,23.8700008392334
2023-12-18,2026.300048828125,951.5,23.83099937438965
2023-12-19,2038.4000244140625,963.0,24.040000915527344
2023-12-20,2034.5,971.2999877929688,24.347000122070312
2023-12-21,2039.0999755859375,967.5999755859375,24.30699920654297
2023-12-22,2057.10009765625,979.5,24.290000915527344
2023-12-25,2057.10009765625,979.5,24.290000915527344
2023-12-26,2058.199951171875,980.0999755859375,24.143999099731445
2023-12-27,2081.89990234375,1000.0999755859375,24.375
2023-12-28,2073.89990234375,1007.4000244140625,24.134000778198242
2023-12-29,2062.39990234375,995.0,23.85300064086914
2024-01-01,2062.39990234375,995.0,23.85300064086914
2024-01-02,2064.39990234375,985.5,23.732999801635742
2024-01-03,2034.199951171875,974.4000244140625,22.945999145507812
2024-01-04,2042.300048828125,953.9000244140625,22.98900032043457
2024-01-05,2042.4000244140625,959.2999877929688,23.121999740600586
2024-01-08,2026.5999755859375,946.7000122070312,23.1200008392334
2024-01-09,2026.4000244140625,931.0,22.90399932861328
2024-01-10,2021.699951171875,918.7999877929688,22.884000778198242
2024-01-11,2014.300048828125,909.0,22.53700065612793
2024-01-12,2046.699951171875,910.0999755859375,23.16200065612793
2024-01-15,2046.699951171875,910.0999755859375,23.16200065612793
2024-01-16,2026.0,895.0999755859375,22.933000564575195
2024-01-17,2002.5999755859375,882.7999877929688,22.516000747680664
2024-01-18,2018.5999755859375,903.2999877929688,22.66699981689453
2024-01-19,2026.5,897.2999877929688,22.570999145507812
2024-01-22,2019.800048828125,894.4000244140625,22.163000106811523
2024-01-23,2023.699951171875,896.2000122070312,22.333999633789062
2024-01-24,2013.9000244140625,905.5999755859375,22.7549991607666
2024-01-25,2016.9000244140625,887.4000244140625,22.808000564575195
2024-01-26,2016.800048828125,911.2999877929688,22.7549991607666
2024-01-29,2025.199951171875,928.5999755859375,23.13800048828125
2024-01-30,2031.5,923.2999877929688,23.10700035095215
2024-01-31,2048.39990234375,924.4000244140625,23.051000595092773
2024-02-01,2053.0,914.0,23.1299991607666
2024-02-02,2036.0999755859375,893.7999877929688,22.701000213623047
2024-02-05,2025.699951171875,895.9000244140625,22.334999084472656
2024-02-06,2034.5,903.2000122070312,22.39299964904785
2024-02-07,2035.199951171875,879.4000244140625,22.277999877929688
2024-02-08,2032.199951171875,886.5999755859375,22.565000534057617
2024-02-09,2023.300048828125,871.4000244140625,22.527999877929688
2024-02-12,2018.199951171875,891.0999755859375,22.708999633789062
2024-02-13,1992.9000244140625,872.7000122070312,22.09600067138672
2024-02-14,1990.300048828125,891.2000122070312,22.33099937438965
2024-02-15,2002.0999755859375,899.0999755859375,22.91200065612793
2024-02-16,2011.5,907.5999755859375,23.43899917602539
2024-02-19,2011.5,907.5999755859375,23.43899917602539
2024-02-20,2027.5,909.7000122070312,23.106000900268555
2024-02-21,2022.300048828125,885.0,22.85099983215332
2024-02-22,2019.699951171875,901.7000122070312,22.764999389648438
2024-02-23,2038.5999755859375,906.0,22.9689998626709
2024-02-26,2028.5,876.7999877929688,22.517000198364258
2024-02-27,2034.0,892.7999877929688,22.523000717163086
2024-02-28,2033.0,880.7000122070312,22.40999984741211
2024-02-29,2045.699951171875,879.9000244140625,22.666000366210938
2024-03-01,2086.89990234375,884.2000122070312,23.149999618530273
2024-03-04,2117.699951171875,900.5,23.77899932861328
2024-03-05,2133.5,883.2999877929688,23.76300048828125
2024-03-06,2150.300048828125,910.7000122070312,24.27199935913086
2024-03-07,2158.0,920.0999755859375,24.3700008392334
2024-03-08,2178.60009765625,912.0,24.339000701904297
2024-03-11,2182.5,937.7000122070312,24.511999130249023
2024-03-12,2160.39990234375,925.4000244140625,24.194000244140625
2024-03-13,2175.39990234375,942.2999877929688,24.958999633789062
2024-03-14,2163.0,933.4000244140625,24.874000549316406
2024-03-15,2157.300048828125,941.2000122070312,25.200000762939453
2024-03-18,2160.699951171875,918.5,25.090999603271484
2024-03-19,2156.300048828125,898.9000244140625,24.964000701904297
2024-03-20,2157.89990234375,897.0999755859375,24.933000564575195
2024-03-21,2182.39990234375,910.7000122070312,24.849000930786133
2024-03-22,2158.10009765625,896.0999755859375,24.691999435424805
2024-03-25,2174.800048828125,906.7000122070312,24.7450008392334
2024-03-26,2175.60009765625,908.5999755859375,24.482999801635742
2024-03-27,2190.60009765625,895.9000244140625,24.625
2024-03-28,2217.39990234375,907.7000122070312,24.797000885009766
2024-03-29,2217.39990234375,907.7000122070312,24.797000885009766
2024-04-01,2236.5,900.9000244140625,24.95400047302246
2024-04-02,2261.0,922.2000122070312,25.804000854492188
2024-04-03,2294.39990234375,934.0,26.94499969482422
2024-04-04,2288.800048828125,939.7999877929688,27.139999389648438
2024-04-05,2325.699951171875,928.5,27.399999618530273
2024-04-08,2331.699951171875,961.9000244140625,27.711999893188477
2024-04-09,2343.5,972.4000244140625,27.891000747680664
2024-04-10,2329.60009765625,964.5999755859375,27.961000442504883
2024-04-11,2354.800048828125,976.0999755859375,28.176000595092773
2024-04-12,2356.199951171875,990.5,28.2549991607666
2024-04-15,2365.800048828125,969.7999877929688,28.650999069213867
2024-04-16,2390.800048828125,964.0,28.31800079345703
2024-04-17,2371.699951171875,942.7000122070312,28.34600067138672
2024-04-18,2382.300048828125,945.2999877929688,28.32900047302246
2024-04-19,2398.39990234375,934.0999755859375,28.808000564575195
2024-04-22,2332.199951171875,922.2000122070312,27.21299934387207
2024-04-23,2327.699951171875,913.7000122070312,27.33099937438965
2024-04-24,2324.5,910.0,27.323999404907227
2024-04-25,2329.800048828125,913.7000122070312,27.341999053955078
2024-04-26,2334.800048828125,914.2999877929688,27.240999221801758
2024-04-29,2345.39990234375,954.0999755859375,27.37299919128418
2024-04-30,2291.39990234375,941.2000122070312,26.391000747680664
2024-05-01,2299.89990234375,949.0,26.48900032043457
2024-05-02,2299.199951171875,956.7000122070312,26.58300018310547
2024-05-03,2299.0,959.5999755859375,26.44499969482422
2024-05-06,2321.60009765625,959.2999877929688,27.368999481201172
2024-05-07,2315.199951171875,981.4000244140625,27.30299949645996
2024-05-08,2313.60009765625,978.5999755859375,27.361000061035156
2024-05-09,2332.10009765625,984.7000122070312,28.131999969482422
2024-05-10,2367.300048828125,1001.0999755859375,28.274999618530273
2024-05-13,2336.10009765625,1005.2999877929688,28.22100067138672
2024-05-14,2353.39990234375,1039.300048828125,28.485000610351562
2024-05-15,2388.699951171875,1063.300048828125,29.513999938964844
2024-05-16,2380.0,1065.4000244140625,29.665000915527344
2024-05-17,2412.199951171875,1084.5999755859375,31.047000885009766
2024-05-20,2433.89990234375,1059.699951171875,32.20500183105469
2024-05-21,2421.699951171875,1056.699951171875,31.868000030517578
2024-05-22,2389.199951171875,1044.0999755859375,31.295000076293945
2024-05-23,2335.0,1025.699951171875,30.284000396728516
2024-05-24,2332.5,1034.800048828125,30.329999923706055
2024-05-27,2332.5,1034.800048828125,30.329999923706055
2024-05-28,2355.199951171875,1061.699951171875,31.97100067138672
2024-05-29,2340.300048828125,1042.699951171875,32.202999114990234
2024-05-30,2342.89990234375,1032.9000244140625,31.38800048828125
2024-05-31,2322.89990234375,1037.699951171875,30.297000885009766
2024-06-03,2346.60009765625,1018.5,30.641000747680664
2024-06-04,2325.5,991.5999755859375,29.488000869750977
2024-06-05,2354.10009765625,996.0,29.947999954223633
2024-06-06,2370.300048828125,1008.2999877929688,31.246999740600586
2024-06-07,2305.199951171875,967.7999877929688,29.334999084472656
2024-06-10,2307.699951171875,972.5,29.768999099731445
2024-06-11,2307.5,955.5999755859375,29.132999420166016
2024-06-12,2336.0,968.2000122070312,30.176000595092773
2024-06-13,2300.199951171875,951.2999877929688,28.989999771118164
2024-06-14,2331.39990234375,955.2999877929688,29.402000427246094
2024-06-17,2312.39990234375,967.7999877929688,29.325000762939453
2024-06-18,2330.39990234375,974.0999755859375,29.5049991607666
2024-06-19,2330.39990234375,974.0999755859375,29.5049991607666
2024-06-20,2353.800048828125,981.5999755859375,30.775999069213867
2024-06-21,2316.39990234375,993.7000122070312,29.572999954223633
2024-06-24,2330.0,999.0999755859375,29.48900032043457
2024-06-25,2316.60009765625,983.7000122070312,28.836999893188477
2024-06-26,2299.199951171875,1020.7000122070312,28.909000396728516
2024-06-27,2324.5,991.7000122070312,28.917999267578125
2024-06-28,2327.699951171875,1001.9000244140625,29.23699951171875
2024-07-01,2327.60009765625,978.2999877929688,29.299999237060547
2024-07-02,2323.0,998.2000122070312,29.35300064086914
2024-07-03,2359.800048828125,1002.0,30.54800033569336
2024-07-04,2359.800048828125,1002.0,30.54800033569336
2024-07-05,2388.5,1035.300048828125,31.38800048828125
2024-07-08,2355.199951171875,1003.7000122070312,30.618000030517578
2024-07-09,2360.10009765625,989.7000122070312,30.77199935913086
2024-07-10,2372.199951171875,997.5,30.726999282836914
2024-07-11,2415.0,1005.5,31.393999099731445
2024-07-12,2414.0,999.0,30.88599967956543
2024-07-15,2422.89990234375,998.5,30.672000885009766
2024-07-16,2462.39990234375,1000.0,31.19499969482422
2024-07-17,2454.800048828125,996.9000244140625,30.136999130249023
2024-07-18,2451.800048828125,974.7000122070312,29.9950008392334
2024-07-19,2395.5,962.5,29.08799934387207
2024-07-22,2392.0,945.4000244140625,29.124000549316406
2024-07-23,2404.60009765625,945.0,29.131999969482422
2024-07-24,2413.300048828125,958.7999877929688,29.115999221801758
2024-07-25,2351.89990234375,934.9000244140625,27.80699920654297
2024-07-26,2380.0,934.0999755859375,27.860000610351562
2024-07-29,2377.300048828125,949.0,27.702999114990234
2024-07-30,2405.0,965.0,28.364999771118164
2024-07-31,2426.5,982.2000122070312,28.777999877929688
2024-08-01,2435.0,965.4000244140625,28.33099937438965
2024-08-02,2425.699951171875,962.7000122070312,28.246000289916992
2024-08-05,2401.699951171875,911.0,27.076000213623047
2024-08-06,2389.10009765625,915.4000244140625,27.09600067138672
2024-08-07,2390.5,924.0999755859375,26.829999923706055
2024-08-08,2422.199951171875,934.2999877929688,27.5
2024-08-09,2432.10009765625,927.5999755859375,27.48699951171875
2024-08-12,2462.39990234375,945.0999755859375,27.91699981689453
2024-08-13,2466.699951171875,943.0999755859375,27.69499969482422
2024-08-14,2439.39990234375,927.5999755859375,27.253999710083008
2024-08-15,2453.10009765625,960.0,28.341999053955078
2024-08-16,2498.60009765625,957.2999877929688,28.777999877929688
2024-08-19,2501.800048828125,958.9000244140625,29.239999771118164
2024-08-20,2511.300048828125,951.5999755859375,29.454999923706055
2024-08-21,2508.39990234375,968.2000122070312,29.47599983215332
2024-08-22,2478.89990234375,948.5999755859375,29.006000518798828
2024-08-23,2508.39990234375,960.4000244140625,29.785999298095703
2024-08-26,2517.699951171875,968.5999755859375,29.976999282836914
2024-08-27,2516.0,959.0,29.951000213623047
2024-08-28,2501.0,933.7000122070312,29.176000595092773
2024-08-29,2525.699951171875,941.4000244140625,29.55699920654297
2024-08-30,2493.800048828125,927.7999877929688,28.731000900268555
2024-09-02,2493.800048828125,927.7999877929688,28.731000900268555
2024-09-03,2489.89990234375,905.2999877929688,27.951000213623047
2024-09-04,2493.39990234375,903.7999877929688,28.16699981689453
2024-09-05,2511.39990234375,925.9000244140625,28.719999313354492
2024-09-06,2493.5,914.2999877929688,27.808000564575195
2024-09-09,2501.800048828125,942.5,28.291000366210938
2024-09-10,2512.300048828125,939.9000244140625,28.256999969482422
2024-09-11,2512.10009765625,952.4000244140625,28.562999725341797
2024-09-12,2551.199951171875,981.9000244140625,29.743000030517578
2024-09-13,2581.300048828125,1006.5,30.698999404907227
2024-09-16,2580.39990234375,987.9000244140625,30.770999908447266
2024-09-17,2564.300048828125,982.7999877929688,30.618999481201172
2024-09-18,2570.699951171875,974.7999877929688,30.340999603271484
2024-09-19,2588.0,994.0999755859375,31.0939998626709
2024-09-20,2619.89990234375,981.5999755859375,31.176000595092773
2024-09-23,2626.5,961.5,30.767000198364258
2024-09-24,2651.199951171875,987.4000244140625,32.111000061035156
2024-09-25,2659.199951171875,991.4000244140625,31.697999954223633
2024-09-26,2669.89990234375,1011.0999755859375,32.025001525878906
2024-09-27,2644.300048828125,1008.5,31.518999099731445
2024-09-30,2636.10009765625,979.0,31.163999557495117
2024-10-01,2667.300048828125,988.4000244140625,31.44499969482422
2024-10-02,2647.10009765625,1004.4000244140625,31.628000259399414
2024-10-03,2657.10009765625,993.2000122070312,32.18899917602539
2024-10-04,2645.800048828125,989.7999877929688,32.12799835205078
2024-10-07,2644.800048828125,977.0,31.7450008392334
2024-10-08,2615.0,951.7000122070312,30.354999542236328
2024-10-09,2606.0,948.7000122070312,30.424999237060547
2024-10-10,2620.60009765625,967.7000122070312,31.0049991607666
2024-10-11,2657.60009765625,985.0,31.520000457763672
2024-10-14,2647.800048828125,994.9000244140625,31.08300018310547
2024-10-15,2661.39990234375,987.7000122070312,31.527000427246094
2024-10-16,2674.0,993.7999877929688,31.760000228881836
2024-10-17,2691.0,997.0,31.572999954223633
2024-10-18,2713.699951171875,1015.0999755859375,33.03200149536133
2024-10-21,2723.10009765625,1007.5999755859375,33.86899948120117
2024-10-22,2744.199951171875,1033.0,34.83100128173828
2024-10-23,2714.39990234375,1019.7999877929688,33.63999938964844
2024-10-24,2734.89990234375,1024.199951171875,33.611000061035156
2024-10-25,2740.89990234375,1027.199951171875,33.60300064086914
2024-10-28,2742.89990234375,1037.300048828125,33.83000183105469
2024-10-29,2768.39990234375,1051.0,34.26900100708008
2024-10-30,2788.5,1013.0999755859375,33.91400146484375
2024-10-31,2738.300048828125,991.5999755859375,32.65299987792969
2024-11-01,2738.60009765625,995.0999755859375,32.54199981689453
2024-11-04,2736.10009765625,982.4000244140625,32.47999954223633
2024-11-05,2740.300048828125,1000.4000244140625,32.654998779296875
2024-11-06,2667.60009765625,986.0,31.22100067138672
2024-11-07,2698.39990234375,992.7999877929688,31.764999389648438
2024-11-08,2687.5,973.5999755859375,31.358999252319336
2024-11-11,2611.199951171875,964.2999877929688,30.540000915527344
2024-11-12,2600.0,942.9000244140625,30.68600082397461
2024-11-13,2580.800048828125,938.0999755859375,30.59000015258789
2024-11-14,2568.199951171875,938.7000122070312,30.507999420166016
2024-11-15,2565.699951171875,939.7999877929688,30.371000289916992
2024-11-18,2610.60009765625,969.0999755859375,31.163000106811523
2024-11-19,2627.10009765625,973.2999877929688,31.20800018310547
2024-11-20,2648.199951171875,960.7000122070312,30.95599937438965
2024-11-21,2672.10009765625,965.2000122070312,30.91200065612793
2024-11-22,2709.89990234375,969.7000122070312,31.30900001525879
2024-11-25,2616.800048828125,938.7999877929688,30.209999084472656
2024-11-26,2620.300048828125,923.2999877929688,30.38800048828125
2024-11-27,2639.89990234375,926.9000244140625,30.111000061035156
2024-11-28,2639.89990234375,926.9000244140625,30.111000061035156
2024-11-29,2657.0,949.5,30.684999465942383
2024-12-02,2634.89990234375,945.9000244140625,30.448999404907227
2024-12-03,2644.699951171875,955.7999877929688,31.07699966430664
2024-12-04,2653.800048828125,948.9000244140625,31.5049991607666
2024-12-05,2626.60009765625,937.2000122070312,31.134000778198242
2024-12-06,2638.60009765625,930.0,31.18600082397461
2024-12-09,2664.89990234375,950.2000122070312,32.215999603271484
2024-12-10,2697.60009765625,945.2999877929688,32.362998962402344
2024-12-11,2733.800048828125,947.0,32.5620002746582
2024-12-12,2687.5,936.5999755859375,31.22800064086914
2024-12-13,2656.0,921.2999877929688,30.655000686645508
2024-12-16,2651.39990234375,938.2999877929688,30.69700050354004
2024-12-17,2644.39990234375,941.5,30.572999954223633
2024-12-18,2636.5,932.5999755859375,30.40999984741211
2024-12-19,2592.199951171875,921.5,29.0939998626709
2024-12-20,2628.699951171875,934.4000244140625,29.65999984741211
2024-12-23,2612.300048828125,946.9000244140625,29.88800048828125
2024-12-24,2620.0,958.5,29.974000930786133
2024-12-25,2620.0,958.5,29.974000930786133
2024-12-26,2638.800048828125,952.2000122070312,30.047000885009766
2024-12-27,2617.199951171875,917.5,29.655000686645508
2024-12-30,2606.10009765625,902.4000244140625,29.106000900268555
2024-12-31,2629.199951171875,894.0,28.940000534057617
2025-01-01,2629.199951171875,894.0,28.940000534057617
2025-01-02,2658.89990234375,908.9000244140625,29.621999740600586
2025-01-03,2645.0,934.5999755859375,29.805999755859375
2025-01-06,2638.39990234375,929.2999877929688,30.341999053955078
2025-01-07,2656.699951171875,962.7999877929688,30.44700050354004
2025-01-08,2664.5,969.7999877929688,30.45199966430664
2025-01-09,2683.800048828125,970.2999877929688,30.791000366210938
2025-01-10,2708.5,982.0999755859375,31.090999603271484
2025-01-13,2673.5,962.0999755859375,30.090999603271484
2025-01-14,2677.5,936.2000122070312,30.131999969482422
2025-01-15,2712.5,931.2999877929688,31.319000244140625
2025-01-16,2746.39990234375,934.2999877929688,31.523000717163086
2025-01-17,2744.300048828125,951.0999755859375,30.951000213623047
2025-01-20,2744.300048828125,951.0999755859375,30.951000213623047
2025-01-21,2755.0,957.2000122070312,31.31100082397461
2025-01-22,2767.60009765625,958.2000122070312,31.23900032043457
2025-01-23,2763.10009765625,957.0999755859375,30.67300033569336
2025-01-24,2777.300048828125,957.5999755859375,31.023000717163086
2025-01-27,2737.5,946.9000244140625,30.253999710083008
2025-01-28,2766.800048828125,947.0,30.726999282836914
2025-01-29,2769.10009765625,965.4000244140625,31.238000869750977
2025-01-30,2823.0,1016.5,32.36399841308594
2025-01-31,2812.5,1033.199951171875,32.12799835205078
2025-02-03,2833.89990234375,991.7999877929688,32.391998291015625
2025-02-04,2853.300048828125,1002.5,32.88800048828125
2025-02-05,2871.60009765625,1015.5999755859375,32.856998443603516
2025-02-06,2856.0,1013.7000122070312,32.518001556396484
2025-02-07,2867.300048828125,1011.0999755859375,32.334999084472656
2025-02-10,2914.300048828125,1022.5,32.391998291015625
2025-02-11,2912.5,1026.9000244140625,32.23099899291992
2025-02-12,2909.0,1038.699951171875,32.69499969482422
2025-02-13,2925.89990234375,1033.699951171875,32.650001525878906
2025-02-14,2883.60009765625,1009.7999877929688,32.80099868774414
2025-02-17,2883.60009765625,1009.7999877929688,32.80099868774414
2025-02-18,2931.60009765625,996.5999755859375,33.31700134277344
2025-02-19,2919.39990234375,976.7000122070312,32.99300003051758
2025-02-20,2940.0,987.7999877929688,33.444000244140625
2025-02-21,2937.60009765625,978.2999877929688,32.97600173950195
2025-02-24,2947.89990234375,961.2000122070312,32.57500076293945
2025-02-25,2904.5,960.5999755859375,31.801000595092773
2025-02-26,2916.800048828125,967.7999877929688,32.25299835205078
2025-02-27,2883.199951171875,951.9000244140625,31.801000595092773
2025-02-28,2836.800048828125,932.2999877929688,31.2189998626709
2025-03-03,2890.199951171875,966.5999755859375,32.03200149536133
2025-03-04,2909.60009765625,966.5,32.108001708984375
2025-03-05,2915.300048828125,969.4000244140625,32.858001708984375
2025-03-06,2916.60009765625,974.7999877929688,33.0629997253418
2025-03-07,2904.699951171875,961.5999755859375,32.54800033569336
2025-03-10,2891.0,962.0,32.275001525878906
2025-03-11,2912.89990234375,975.4000244140625,32.88800048828125
2025-03-12,2939.10009765625,992.2000122070312,33.48400115966797
2025-03-13,2984.300048828125,1002.5,34.05099868774414
2025-03-14,2994.5,1010.0,34.1870002746582
2025-03-17,3000.0,1023.5,34.07400131225586
2025-03-18,3035.10009765625,1020.5,34.57899856567383
2025-03-19,3035.89990234375,1006.2999877929688,33.974998474121094
2025-03-20,3040.0,989.5,33.7859992980957
2025-03-21,3018.199951171875,976.2000122070312,33.290000915527344
2025-03-24,3013.10009765625,962.5999755859375,33.26499938964844
2025-03-25,3023.699951171875,973.0999755859375,34.00199890136719
2025-03-26,3020.89990234375,967.9000244140625,34.03300094604492
2025-03-27,3060.199951171875,983.2000122070312,34.89699935913086
2025-03-28,3086.5,977.7000122070312,34.64400100708008
2025-03-31,3122.800048828125,1009.7000122070312,34.457000732421875
2025-04-01,3118.89990234375,987.0999755859375,34.15800094604492
2025-04-02,3139.89990234375,977.9000244140625,34.499000549316406
2025-04-03,3097.0,942.5,31.8439998626709
2025-04-04,3012.0,902.0,29.115999221801758
2025-04-07,2951.300048828125,894.0,29.510000228881836
2025-04-08,2968.39990234375,899.5999755859375,29.591999053955078
2025-04-09,3056.5,908.5999755859375,30.322999954223633
2025-04-10,3155.199951171875,922.4000244140625,30.67099952697754
2025-04-11,3222.199951171875,934.2999877929688,31.823999404907227
2025-04-14,3204.800048828125,948.5999755859375,32.09199905395508
2025-04-15,3218.699951171875,960.2000122070312,32.22700119018555
2025-04-16,3326.60009765625,969.7000122070312,32.92599868774414
2025-04-17,3308.699951171875,967.2999877929688,32.41999816894531
2025-04-18,3308.699951171875,967.2999877929688,32.41999816894531
2025-04-21,3406.199951171875,957.7999877929688,32.49599838256836
2025-04-22,3400.800048828125,953.4000244140625,32.880001068115234
2025-04-23,3276.300048828125,970.7000122070312,33.518001556396484
2025-04-24,3332.0,971.5999755859375,33.481998443603516
2025-04-25,3282.39990234375,964.7999877929688,32.98899841308594
2025-04-28,3332.5,987.4000244140625,32.9900016784668
2025-04-29,3318.800048828125,978.7000122070312,33.275001525878906
2025-04-30,3305.0,963.7999877929688,32.53099822998047
2025-05-01,3210.0,964.7999877929688,32.18899917602539
2025-05-02,3231.89990234375,962.9000244140625,31.98900032043457
2025-05-05,3311.300048828125,957.5,32.20500183105469
2025-05-06,3411.39990234375,987.7999877929688,33.112998962402344
2025-05-07,3381.39990234375,979.7999877929688,32.53099822998047
2025-05-08,3296.60009765625,976.2999877929688,32.37799835205078
2025-05-09,3335.39990234375,998.5,32.67599868774414
2025-05-12,3220.0,974.2999877929688,32.38800048828125
2025-05-13,3240.300048828125,991.0,32.86800003051758
2025-05-14,3181.39990234375,980.7999877929688,32.22600173950195
2025-05-15,3220.699951171875,996.5,32.48099899291992
2025-05-16,3182.0,990.2000122070312,32.15800094604492
2025-05-19,3228.89990234375,1004.5,32.3129997253418
2025-05-20,3280.300048828125,1053.800048828125,32.97999954223633
2025-05-21,3309.300048828125,1082.5999755859375,33.4630012512207
2025-05-22,3292.300048828125,1078.199951171875,33.047000885009766
2025-05-23,3363.60009765625,1087.4000244140625,33.44200134277344
2025-05-26,3363.60009765625,1087.4000244140625,33.44200134277344
2025-05-27,3299.10009765625,1075.5999755859375,33.145999908447266
2025-05-28,3293.60009765625,1070.5999755859375,33.0
2025-05-29,3317.10009765625,1074.699951171875,33.28300094604492
2025-05-30,3288.89990234375,1051.699951171875,32.891998291015625
2025-06-02,3370.60009765625,1060.300048828125,34.5629997253418
2025-06-03,3350.199951171875,1071.300048828125,34.50299835205078
2025-06-04,3373.5,1088.699951171875,34.51900100708008
2025-06-05,3350.699951171875,1133.699951171875,35.68899917602539
2025-06-06,3322.699951171875,1166.699951171875,36.025001525878906
2025-06-09,3332.10009765625,1213.5999755859375,36.6879997253418
2025-06-10,3320.89990234375,1209.800048828125,36.54199981689453
2025-06-11,3321.300048828125,1258.0999755859375,36.16600036621094
2025-06-12,3380.89990234375,1272.699951171875,36.2130012512207
2025-06-13,3431.199951171875,1210.800048828125,36.28099822998047
2025-06-16,3396.39990234375,1251.5,36.37900161743164
2025-06-17,3386.60009765625,1260.0999755859375,37.09000015258789
2025-06-18,3389.800048828125,1311.5,36.86600112915039
2025-06-19,3389.800048828125,1311.5,36.86600112915039
2025-06-20,3368.10009765625,1263.699951171875,35.97600173950195
2025-06-23,3377.699951171875,1283.4000244140625,36.15299987792969
2025-06-24,3317.39990234375,1304.199951171875,35.70100021362305
2025-06-25,3327.10009765625,1329.5999755859375,36.084999084472656
2025-06-26,3333.5,1399.800048828125,36.58599853515625
2025-06-27,3273.699951171875,1340.9000244140625,36.0369987487793
2025-06-30,3294.39990234375,1334.0,35.85200119018555
2025-07-01,3336.699951171875,1345.9000244140625,36.082000732421875
2025-07-02,3348.0,1421.0,36.42599868774414
2025-07-03,3331.60009765625,1372.0,36.784000396728516
2025-07-04,3332.5,1382.5,36.775001525878906
2025-07-07,3332.199951171875,1361.800048828125,36.6150016784668
2025-07-08,3307.0,1376.5999755859375,36.47200012207031
2025-07-09,3311.60009765625,1370.5999755859375,36.35100173950195
2025-07-10,3317.39990234375,1394.9000244140625,37.03799819946289
2025-07-11,3356.0,1452.0,38.67599868774414
2025-07-14,3351.5,1399.699951171875,38.46200180053711
2025-07-15,3329.800048828125,1395.0,37.83399963378906
2025-07-16,3352.5,1417.0999755859375,37.85300064086914
2025-07-17,3340.10009765625,1454.4000244140625,38.055999755859375
2025-07-18,3353.0,1438.5,38.222999572753906
2025-07-21,3401.89990234375,1477.699951171875,39.10100173950195
2025-07-22,3439.199951171875,1465.5,39.31999969482422
2025-07-23,3394.10009765625,1437.699951171875,39.27799987792969
2025-07-24,3371.0,1424.5999755859375,39.020999908447266
2025-07-25,3334.0,1407.4000244140625,38.16699981689453
2025-07-28,3309.10009765625,1404.0999755859375,38.0260009765625
2025-07-29,3323.39990234375,1404.0,38.08399963378906
2025-07-30,3295.800048828125,1360.699951171875,37.566001892089844
2025-07-31,3293.199951171875,1286.4000244140625,36.551998138427734
2025-08-01,3347.699951171875,1304.0,36.7869987487793
2025-08-04,3374.39990234375,1326.4000244140625,37.19200134277344
2025-08-05,3381.89990234375,1317.199951171875,37.6870002746582
2025-08-06,3380.0,1326.0,37.76599884033203
2025-08-07,3400.300048828125,1339.9000244140625,38.15800094604492
2025-08-08,3439.10009765625,1325.5999755859375,38.41699981689453
